gene	Mel270.D28A	Mel270.D28B	Mel270.D28C	Mel270.D35A	Mel270.D35B	Mel270.D35C
GSTP1	-0.0901544878345557	-0.0492654105759474	-0.358252516468113	-0.0417276657387431	-0.0999958584040359	-0.345480417475389
GSX1	-0.227060525340331	-0.125892020851802	-0.135435751648308	-0.253637081072538	-0.0569070618877651	-0.173955812881984
GSX2	0.174977238054431	0.122358070726608	-0.028307798502447	0.204160983393714	0.140724956151833	-0.00126806940916763
GTF3C1	-0.605395946568636	-0.598295371107457	-0.55902941924256	-0.669195671816878	-0.6782893366086	-0.65687994538457
GXYLT1	-0.0303174392018146	-0.0913993757953253	-0.127442211410282	-0.0892473799703616	-0.0968916739377624	-0.114285832330999
GXYLT2	-0.210742201101979	-0.253649091761961	-0.28535569321263	-0.196860829328184	-0.217622357479139	-0.245620218849547
GYS1	-0.0812344498220722	-0.0653391657488557	-0.0660597166800533	-0.0665929665158621	-0.0385857573134867	-0.0685010916088675
GYS2	-0.0469125199590782	-0.173954429864729	0.00725120026914698	-0.100364439036071	-0.0033583206025546	-0.101851716801279
H1FOO	-0.101608944809672	-0.051976635679371	0.152958536858217	-0.0340586481820837	-0.0187549956751516	0.144166651882274
H2AFX	-0.262951027349074	-0.242961628747428	-0.138692874437271	-0.197212634000589	-0.287021571808095	-0.13607263567713
H2BFM	0.0443686938690823	-0.0798742497397367	0.0622100880629845	0.0123129784402132	0.0918544244659078	0.216150701805131
HACD1	-0.110315340842506	-0.242649199904215	-0.142548514260941	-0.0113408413635201	-0.359266371604838	-0.0826904323025721
HACD2	-0.204302154644092	-0.346525025662207	-0.0949969986139121	-0.275868682148666	-0.124180817223011	-0.145862166813877
HASPIN	-0.358143162741164	-0.416623190115476	-0.412891226675607	-0.376607683624393	-0.467042778016154	-0.446416344563086
HEATR5A	-0.10433674340135	-0.0897712827881778	-0.168610650903218	-0.0756016756543722	0.0472809705328043	-0.249233591533543
HEATR5B	-0.0308681814719246	-0.127063798962902	-0.193975737758312	-0.043389891170764	-0.104626270849774	-0.164833638426957
HMG20B	-0.208887145449602	-0.130192280194407	-0.368163189617823	-0.292011298881542	-0.28614876396743	-0.375920662980693
HMGCL	0.0875013388563935	0.0788962882041737	0.0554566056149949	0.0628435360512648	0.0791519967962998	0.0639716091546194
HMGCLL1	-0.25092946939066	-0.218822161280397	0.00442906046491901	-0.328286219639122	-0.113545489853724	-0.0381149949853262
HMGCS1	-0.592348135663689	-0.715603596693418	-0.657906788738772	-0.459501026740796	-0.846531346168123	-0.576358003889228
HMGCS2	-0.103547276122809	-0.19969692197776	-0.164255624453298	-0.0808456530915205	-0.151838893313064	-0.114512380556905
HMSD	-0.315355861146878	-0.296711252439239	-0.0625358642060343	-0.398597523649872	-0.592780194086443	-0.0206487945474093
HNRNPF	-0.138172365160299	-0.191562803858937	-0.129195648868707	-0.226163893906962	-0.152604863181573	-0.123182164233925
HNRNPH1	-0.395954292908264	-0.193327277707525	-0.313446374850403	-0.500331361592359	-0.106972305388988	-0.374708629897332
HNRNPH3	0.0504212764271177	-0.220333169980044	-0.0536243195827633	0.0145078326621274	-0.220517903159364	-0.0644474810027892
HNRNPK	-0.431095747207704	-0.395612336533854	-0.202335684802737	-0.446177735026109	-0.391645177901176	-0.154536944505713
HOXB1	-0.07912705194967	-0.13076392966407	-0.176788515405902	-0.0287166439725098	-0.214457839331186	-0.117494571586257
HPS1	-0.183239401180249	-0.0625341511238685	-0.0963058869626515	-0.285238742634593	-0.175136074171616	-0.0545428943618326
HRAS	-0.356853565389319	-0.255221830843887	-0.105183398685145	-0.360159135408185	-0.329894282353542	-0.067819934814686
HRH1	-0.000503707842351591	-0.0249025395331948	0.0918060109144001	-0.014262989714062	0.06427916980378	0.136092295545727
HRH3	0.0876272769585701	-0.127101994949662	-0.0191730302979006	-0.0388815311769204	-0.0684349166054181	-0.04118985011289
HSCB	-0.90989259261354	-0.880060119199369	-1.0599817118686	-1.13444606780588	-1.12457531711588	-1.24198593631717
HTR2C	-0.211744681534431	-0.128509708306854	-0.106182457161655	-0.217013919179108	-0.0944257994644571	-0.0638046117368238
HTR3D	-0.0990391358938776	0.0930982713457758	-0.132430330512401	-0.0218215351835973	0.0452192807216777	-0.185640024127857
HTR3E	-0.229088313678407	-0.115188750543268	-0.122851543478548	-0.190672690810195	-0.100768489468173	-0.103072308229259
HUS1	-0.984540196149506	-0.887601365289354	-0.819536203683566	-1.08282115512797	-0.965995640804642	-0.997426447191235
HUS1B	-0.162555668208729	-0.180861777813313	0.143018468406655	-0.242387012053584	-0.236492855418085	0.161372247669098
IAPP	-0.0301931289050916	-0.0247432774308286	-0.0193598224362844	-0.0371827583903084	0.0122991858718006	0.141388792049074
ICK	-0.185370388570391	-0.116395919896314	-0.500477968651732	-0.255832866176973	-0.0504724274944677	-0.55512782263879
IDH1	-0.0874693550295676	-0.181594095539465	-0.197168129006312	0.00811861218993979	-0.255744675407292	-0.2218278669076
IDH2	-0.100866066769668	-0.328168977185664	-0.164939199062804	-0.11982852925027	-0.305971466266601	-0.0921791772486118
IDH3B	-0.0529119383159159	-0.0703706022722035	-0.1971039685358	-0.0631716918880832	-0.0903786026953662	-0.105017088563445
IDH3G	-0.160958463117062	-0.102291731917559	-0.0465358713570897	-0.175106408999811	-0.0376095762188109	-0.0231132834224441
IFIH1	-0.0570204911207597	-0.10649932913234	-0.0388190945449955	-0.118580139422361	-0.201186609761613	-0.0228415573246348
IKBKB	-0.0805650481637932	0.0136351021198616	-0.166915084759214	0.0335179387374641	-0.0198843020527923	-0.149358978791189
IKBKE	-0.252710195350828	-0.0791294987077451	-0.192613447734994	-0.262662958547736	-0.0528295080670808	-0.158572276082259
IL10RA	-0.0318351715964246	-0.115964764469421	-0.00351978123191442	-0.0704507392133037	-0.0506348730996122	0.0444891992785747
IL6R	-0.251218427885869	0.00602355436030166	-0.155337354125173	-0.35175567308695	0.196696810351603	-0.11850181330394
IL6ST	-0.186492826526742	0.093644931907878	-0.229936774322594	-0.269505850072236	0.0458727270083069	-0.197014024298287
ILF3	-0.679676688555818	-0.700363200768075	-0.653832011031579	-0.602315482990118	-0.635665695164911	-0.699031582157964
IMPDH1	-0.438354186781106	-0.166872611975885	-0.251304851312087	-0.403641883571503	-0.241661237473355	-0.256445179175481
