gene	MP38.D28A	MP38.D28B	MP38.D28C	MP38.D65A	MP38.D65B	MP38.D65C
MAK	0.00523325178572349	0.0702632413097531	-0.0589324455441308	-0.102401224731931	0.326155807332447	-0.0360472491280085
MANF	-0.277296399274701	-0.236446986763919	-0.0730380827532898	-0.380032912819108	-0.282274865775148	-0.0618958284376433
MAP4K4	-0.0251818416999742	-0.0210234480585847	0.0111102975300469	0.219016870937729	-0.0618599483103337	0.143668209487256
MAPK8IP3	-0.161068066051432	-0.234466031481522	-0.130966293100868	-0.215680981148566	-0.353248601705849	-0.1375021448488
MARCKS	-0.0453713250189951	-0.0354786239322633	-0.170028111423692	-0.121425782730653	-0.0768721096519205	-0.150815952422963
MAT1A	0.0825984072250401	0.0255222485311894	-0.0362550788784149	0.21660142756614	0.0913418951397918	-0.143580769772903
MAT2A	-0.814630509159033	-0.750442560376629	-0.782070836050961	-1.25339118684235	-1.04066360553229	-1.38974043483834
MBD3L1	-0.149485988141317	-0.227079470288958	-0.0802905565580894	-0.261832875016776	-0.277000198278804	-0.18087066711922
MBD4	-0.0258230764162907	-0.0110947483462952	-0.00851846168346831	0.0939087407946836	0.254193202980607	0.0574997781139052
MBP	-0.0532656521767688	0.0546269341260106	-0.101654600163309	-0.0859439671220651	0.138603629553897	-0.0340604551134626
MBTD1	-0.162114943346569	-0.335100592390735	-0.138570779367226	-0.105956508557334	-0.675333900023372	-0.344382747752496
MCPH1	-0.158191318027682	-0.14823491944865	-0.134115776174486	-0.371295041104556	0.0454888139447052	-0.387945001531145
MDM4	-0.103150506786969	-0.0315779916795123	0.0435100689160475	-0.197913263371827	0.0231179806428957	-0.21598487858006
MECOM	0.113789269657245	0.0533677381906242	0.134485938049043	0.0725219943945762	0.194768022378815	0.0747712282406642
MECP2	-0.20665068662928	-0.254675135788045	-0.226158928480457	-0.493704092091594	-0.502886249177962	-0.303146281593489
MED12	-0.589111528254348	-0.703530938150666	-0.777373809086395	-1.08825553892032	-1.88043174627899	-1.31037751812078
MED12L	-0.00426559462661602	-0.132420309838544	-0.0821224339111782	-0.129160564326043	0.178238110659222	-0.0358954119670811
MED13	-0.24461208473629	-0.308028520030774	-0.330311355446039	-0.822367822964123	-0.609976152938872	-0.804613263687147
