gene	X921.D28A	X921.D28B	X921.D28C	X921.D42A	X921.D42B	X921.D42C
KIT	-0.194969131715446	-0.233637363796644	-0.200049738501431	-0.19343620052523	-0.240908820149598	-0.215979811243479
KLF4	-0.272622722071353	-0.292757515968397	-0.253212741864994	-0.254905697992752	-0.291681896692246	-0.268962043448803
KLF5	-0.0667901793445679	-0.0926701114070373	-0.116827457620286	-0.149134529262655	-0.0650703771455441	-0.0740645228582529
KLK12	-0.248001408182451	-0.260422440844422	-0.211177297716842	-0.4803710504457	-0.311362747159565	-0.233222398216585
KPNA2	-0.85603024770405	-0.776414801359458	-0.884357217274124	-1.03852692970298	-1.01891861146763	-1.37078309071388
KPNA3	-0.310001378990339	-0.235347676315665	-0.266277065465982	-0.294658537751832	-0.243147944743789	-0.22233644566332
KRT25	-0.357257405372809	-0.25088792750563	-0.319782433023041	-0.359502362158039	-0.550177146539929	-0.111607376334779
KRT37	-0.182935287453005	-0.152981957739092	-0.107591824926782	-0.242227092651907	-0.217601501733511	0.00881744385645908
KRT38	-0.325372001733842	-0.302820682011548	-0.312564075176382	-0.232372940696025	-0.223701986440558	-0.286473995557294
KRT74	-0.17011175363965	-0.197230157034287	-0.231092266315733	-0.293641620062919	-0.0971627416726746	-0.270243685194109
KRTAP1-1	-0.0721297944729052	-0.109377220671161	-0.121937643628763	-0.0368337669675479	-0.164212130528763	-0.229411604817341
KRTAP10-10	-0.195902676913929	-0.145463161131959	-0.242381179329355	-0.225925044609519	-0.160048367704602	-0.28067701439988
L3MBTL2	-0.254215726451122	-0.384528182557834	-0.304767226054925	-0.309951210404656	-0.487178051883888	-0.470480567908757
LARP1	-0.32864621240123	-0.463783017977255	-0.411742932352405	-0.679626709641336	-0.549964296727686	-0.639518679556151
LARP1B	-0.346732464634473	-0.435738916666484	-0.425458250875079	-0.324137558334199	-0.410716705772772	-0.458047224510867
LATS1	-0.0748435371445582	-0.0340454831012171	-0.0137951163527551	0.0747750752636539	0.108607924650713	0.112545978185001
LATS2	-0.277092635076266	-0.247099892930502	-0.341998664112858	-0.234086614704553	-0.333610643525045	-0.360965089355488
LBX1	-0.233469769558174	-0.17422454682632	-0.103261344580257	-0.304293946753199	-0.181699690982618	-0.125925568645433
LDB1	-1.00351646465142	-0.964587972355038	-1.05345730622076	-1.24898428879928	-1.25211550583327	-1.32356617664106
LDB2	-0.199819523773719	-0.204171290122813	-0.165845691088943	-0.245082859265103	-0.223163828851163	-0.126064902620748
LGALS9	-0.346926938280261	-0.395405306814505	-0.378292902031608	-0.245555474512131	-0.470203112754688	-0.558096511250364
LHFPL5	-0.366276844620728	-0.42433957323783	-0.394983620445721	-0.394753868139963	-0.427110416839353	-0.380499783829811
LIF	-0.405300021152572	-0.305817952905651	-0.325094210963082	-0.378445411525789	-0.293470601352827	-0.256196433283468
LIM2	-0.245730883938623	-0.282485247369603	-0.22408617285632	-0.437488035361732	-0.304706160074482	-0.180230318852878
LIMK1	-0.369079664774275	-0.509289686574232	-0.364206643387327	-0.444921267002503	-0.617673148643458	-0.36711386789072
LIMK2	-0.202032085499833	-0.151974453922652	-0.115428992925764	-0.10739790781063	-0.102049671101511	-0.0631840233796972
LIN28A	-0.192276729932961	-0.257343726686891	-0.385610485559318	-0.0465058544950121	-0.191383567325894	-0.477957159774368
LIN28B	-0.495928294192121	-0.704085858653619	-0.630885987178264	-0.786844560063393	-0.929979462654229	-1.01353439791516
LMBR1	-0.222076133327243	-0.201347947571573	-0.258382623494722	-0.303319513009053	-0.326219676710856	-0.252157414869436
LMBR1L	-0.203583025251184	-0.13523190288017	-0.249445826189605	-0.29454996331879	-0.0667357443544359	-0.14243170702366
LNX1	-0.138577205926905	-0.118452797053303	-0.22217426827069	-0.0513743527590623	-0.103263682776273	-0.358086411931177
LNX2	-0.114141607350703	-0.0978170183853239	-0.11904131416936	-0.131639712972023	-0.200179307845443	-0.170137789047564
LONP1	-0.849682601372614	-1.10706808792054	-1.15474806301993	-1.01681868652519	-1.53905023178526	-1.35254397032752
LOR	-0.349007824183279	-0.37821692465498	-0.260677844962493	-0.39645941016069	-0.431721943622145	-0.338924499877214
LRBA	-0.174497978533021	-0.231018696265369	-0.294313476481975	-0.233655372851346	-0.327540673529991	-0.195123216274321
LRFN1	-0.30140789523266	-0.294295837999395	-0.242628173563949	-0.22150281073152	-0.276523051012996	-0.260778185317146
LSM14A	-0.336626342367378	-0.36883149252695	-0.310067819679802	-0.490751446658407	-0.370057873465563	-0.326698747418107
LSM14B	-0.628672996212221	-0.539898247456063	-0.486313754422887	-0.804189894251751	-0.584879340731134	-0.673478081427603
LSM4	-0.96274187583704	-0.858428663232653	-0.976986742000575	-1.29001705248394	-0.931432302033655	-1.12627101448123
MACF1	-0.10319211360046	-0.237585757107471	-0.146233337801887	-0.238778070624744	-0.202285679237817	-0.0951707872787128
MAK	-0.409709493130251	-0.376924193826015	-0.342523068739654	-0.466385360170888	-0.421346262238396	-0.522453195604942
MANF	-0.204165812175918	-0.234236718413456	-0.191490027619594	-0.363378703487308	-0.336131321830495	-0.304668956684521
MAP4K4	0.107659964075017	-0.0166807424307513	0.143987980456365	0.204203766944336	0.119470811016678	0.26818028197748
MAPK8IP3	-0.316016047177531	-0.422980469796501	-0.345227236172183	-0.372086361220737	-0.400482562114048	-0.453285327361935
MARCKS	-0.185906957734331	-0.136631990049498	-0.179889699954216	-0.22073343263796	-0.0599555125182598	-0.180008260623596
MAT1A	-0.237093060836204	-0.182274888049803	-0.212611335763791	-0.278719447842433	-0.218615760962786	-0.387006182039818
MAT2A	-0.814700576683967	-0.84329077770163	-0.744660942316695	-1.23335052652033	-1.23928376258872	-0.974093625049177
MBD3L1	-0.27873894127477	-0.292347386941362	-0.437853726036099	-0.372541067146464	-0.372385623718914	-0.666852394313508
MBD4	-0.126908854758788	-0.124666218748937	-0.132573485447982	-0.0972945175634534	-0.10188799650353	-0.108101764011746
MBP	-0.120944743348498	-0.160739495842374	-0.107870283202097	-0.0506905014481079	-0.15312290387435	-0.185408405617886
MBTD1	-0.236028145648624	-0.157784054525	-0.18301000764869	-0.0257866045044755	0.0985050558901782	-0.0193156125151447
MCPH1	-0.640502532966886	-0.552102636900979	-0.58070398466056	-0.731275075827095	-0.835872694748865	-0.685935278102607
MDM4	-1.06810999686871	-0.889199250566721	-1.2493471570073	-1.50834871110232	-1.32835490697999	-1.4587856928178
MECOM	-0.11756822897495	-0.0998678685359089	-0.0825101036633604	-0.0905856972827931	-0.13305455792503	0.0540508509508016
MECP2	-0.274190958168665	-0.24724675532571	-0.299325734596666	-0.353181356238762	-0.223216600973813	-0.253651786386223
MED12	-0.879492496886399	-0.857688953735892	-0.852703910868095	-1.26180352656728	-0.991264431357953	-1.09488470737849
MED12L	-0.107997067341523	-0.151918537775778	-0.187880281908441	-0.0155167850452636	-0.108367442964814	-0.227522245275171
MED13	-0.718497797322974	-0.739470682570564	-0.984474133998274	-1.02047440512829	-1.04152709470773	-1.24056184543007
MED13L	-0.598985259597647	-0.474543606418537	-0.524237011549257	-0.867678345336111	-0.844760403001064	-0.840450025100012
MED18	-0.776710298013985	-0.81606079306383	-0.769825819085332	-1.1665789477481	-1.1300366940317	-1.00612172384487
MED20	-0.92959962488148	-1.11059745624921	-1.08582149252421	-1.23744301457957	-1.36990097868767	-1.34304195236571
MED23	-0.921227545541643	-0.893148677368116	-0.923929320829083	-1.19285862990329	-1.37329828002373	-1.3660038368767
MED26	-0.72045433582197	-0.83564531642894	-0.759264364810679	-1.12552742351745	-1.10681630183224	-0.889413229319906
MED31	-0.550745275586719	-0.723808077651012	-0.590795495087676	-0.684094473692485	-0.898900211941523	-0.843847641016486
MED8	-0.838164965639376	-0.862838357737492	-0.794719858454571	-1.08058708381122	-1.04374446015374	-1.04560978726763
MEP1B	-0.12306906403846	-0.185174425603855	-0.160144953292475	-0.148187341242304	-0.198245553168393	-0.209605402319805
MMD	-0.337392441642051	-0.270358427713512	-0.192240610317091	-0.436051652528525	-0.389261125190392	-0.259169127540735
MMD2	-0.468591774989765	-0.435408965016431	-0.468465055029908	-0.675746277805615	-0.478089752693395	-0.529962002317883
MOGAT2	-0.434305012414651	-0.510583046065481	-0.54029363435592	-0.562738747723208	-0.466593036957469	-0.669977726879718
MORF4L1	-0.327896143715738	-0.313875153509308	-0.32694667636636	-0.463952621835326	-0.426281616276717	-0.4741480421297
MORF4L2	-0.255881218837978	-0.266384614026568	-0.157341745417762	-0.309217000674138	-0.166446342617409	-0.079485148730618
MPC1	-0.211243038377331	-0.232996886848611	-0.277647916391945	-0.316627501260266	-0.483525391138883	-0.358361631534765
MPC1L	-0.0770408998886557	-0.0333032668999521	-0.00493760561423335	-0.108639613071589	-0.105630301482054	0.0642403718326831
MRGPRX2	-0.319091583258905	-0.222789491819794	-0.230999041553661	-0.316966529354652	-0.200101831370228	-0.267050156041885
MRPL27	-0.592692414749765	-0.688789339106311	-0.608939740359702	-0.827320805212549	-0.505695811903877	-0.70057348011247
MRPL38	-1.04290584789663	-0.864912465712658	-0.918085876501764	-1.31969998605874	-1.13543697057418	-0.956439039739245
MRPL41	-0.920412693788639	-0.972412858353912	-1.08951331354725	-1.00134180720715	-0.920920739696941	-1.53438470315279
MRPL55	-0.498625519824917	-0.484303099409533	-0.464935221179296	-0.557186502317773	-0.584761949032037	-0.48127314609558
MT2A	-0.551652311223288	-0.561531741787139	-0.505258860314058	-0.510991436402714	-0.722177378154893	-0.580408214576797
MTA1	-0.231838889924601	-0.178080615640164	-0.268831496206697	-0.324097684321924	-0.193832944654794	-0.44905265711731
MTA3	-0.226460146290655	-0.221332185716511	-0.228384178263557	-0.308969788646338	-0.331411151316604	-0.286593995621749
MTG2	-0.83533812826987	-0.906166605921218	-0.909426549784459	-1.01285669036191	-1.06794885867523	-1.15060448887631
MTHFD1	-0.829628524226256	-0.807875608628233	-1.14542121490751	-1.09515241532747	-0.900810782386044	-1.43822107455758
MTMR3	-0.182534317852302	-0.152161784489662	-0.188827491781197	-0.129333240876863	-0.000155281508578395	-0.164889614491568
MTMR4	-0.318186454968806	-0.266987943761354	-0.322247153444481	-0.456901402774905	-0.387718229917516	-0.470037928380779
MTUS1	-0.51751545451233	-0.56661414718063	-0.529658488968018	-0.726880866686223	-0.613000007988269	-0.544774462754575
MTUS2	-0.36325505895934	-0.375795457969187	-0.399761233319991	-0.397598528287262	-0.58686696441608	-0.432215205547997
MTX1	-0.295185688417283	-0.439840007545273	-0.306560866421982	-0.0376413845893928	-0.562817489038381	-0.438966403350555
MYBL2	-0.711025292387595	-0.727947393294777	-0.636017489026649	-1.10085467788672	-1.00680274534085	-0.746912522597244
MYBPH	-0.408754488343733	-0.389486752041907	-0.484176702085592	-0.491597069320692	-0.430124728915411	-0.697941764991898
MYBPHL	-0.21292295437773	-0.227627972892645	-0.322135637303162	-0.286578868674382	-0.253861718251966	-0.310008641410474
MYC	-1.46454736909223	-1.71881585803959	-1.72593753601743	-2.14636487359979	-2.15439935925285	-2.33456744107106
MYCN	-0.0880703348171151	-0.219178859199897	-0.149398904698785	-0.0504897639188382	-0.245736099736599	-0.267857571773891
MYD88	-0.170889250869327	-0.192434342976237	-0.217903836477106	-0.108487304900364	-0.136031962647866	-0.248898350738696
MYH7	-0.30895025374128	-0.355170493768803	-0.264527669501433	-0.240722446327309	-0.356931668545966	-0.321231959453604
MYL7	-0.392255101013257	-0.325278827933003	-0.427887307745167	-0.474508116890587	-0.360554032188747	-0.515094360607681
NAA10	-1.04568040069033	-1.21988022848322	-1.26960258959885	-1.26946375081365	-1.69898538608608	-1.45561780463026
NAA11	-0.318828015423266	-0.245098093525567	-0.318449523994626	-0.491223207960705	-0.238055260932664	-0.396573650294216
NAA15	-0.559695641702586	-0.760945643632529	-0.925083549666278	-0.909088263099083	-1.0587564097411	-1.07851134339959
NAA16	-0.509513235513532	-0.60408810883656	-0.606580383539005	-0.735581725298501	-0.715631835370994	-0.565329540148845
NAE1	-0.89601057168765	-0.87439982811836	-0.946518883540603	-1.1511513804758	-1.08347831836471	-1.22608233879426
NAPA	-0.680430129759902	-0.613214159505708	-0.70092395186144	-1.01113371224342	-0.723422256126178	-0.87113797397773
NAPB	-0.190320095458582	-0.265763524942309	-0.237097908084995	-0.124248691731223	-0.176334677945292	-0.203319473264568
NAT8L	-0.043956827525568	-0.149489092567023	-0.0737225413337064	-0.166964398403165	-0.120528067006547	0.0459495528879119
NBEA	-0.227498398214566	-0.259925462721064	-0.263250227082853	-0.301789569556268	-0.154108923525967	-0.255201776302743
NBEAL1	-0.349537012821701	-0.417231524767288	-0.481874749082274	-0.34983879134723	-0.37692219560325	-0.57122047914401
NBEAL2	-0.134554409110501	-0.168124742147925	-0.113968656994646	-0.0987917250705992	-0.0997008436530833	-0.162050576152239
NCBP2	-0.943875886523356	-0.984684934246916	-0.954701703046338	-1.11872290489391	-1.29056463157399	-1.2367238437837
NCBP2L	0.179942306517598	0.0690116652530751	0.0872001413793772	0.247660929855618	0.153805238938547	0.121330178646905
NCK1	-0.151203674260456	-0.295361439600809	-0.155226570189734	-0.164766744108941	-0.306643741805583	-0.165116214712235
NCK2	-0.164283913904088	-0.161488396459873	-0.129321299262806	-0.188872274177728	-0.192916546368039	-0.0817818138994584
NCKAP1	-0.417098932307399	-0.400391847606492	-0.43343902062683	-0.568563447317524	-0.652904059123982	-0.57114237934546
NCKAP1L	-0.197432592716307	-0.248758075208123	-0.205397971891226	-0.347053317162917	-0.19815258255234	-0.266729423987928
NCOR2	-0.445846475111083	-0.519773512607685	-0.560055477749903	-0.736528222899453	-0.664272744210808	-0.814596217802779
NDE1	-0.308994372616056	-0.349738453360961	-0.453638942894785	-0.548095345843777	-0.47129495936347	-0.632912653336807
NDEL1	-0.0736160638038891	-0.156957890721843	-0.109617138866997	-0.195360156323703	-0.300686321851447	-0.114081843477259
NDUFB4	-0.716687952322637	-0.600491948918353	-0.757253061507306	-0.8031632666599	-0.621113319585103	-0.743140478496633
NDUFC1	-0.464762909328459	-0.36683373171912	-0.488597152270974	-0.518346464215547	-0.328884379080513	-0.467824199669269
NET1	-0.140451855910929	-0.200247586429101	-0.192727256190818	-0.184516071559481	-0.192194307652067	-0.104698213479378
NETO1	-0.0609633633148096	-0.136299098020201	-0.206660061315158	-0.0562810167020225	-0.14274056324693	-0.259619660082907
NETO2	-0.196319426918842	-0.270316794633482	-0.249271198696065	-0.387843099668016	-0.296358375971012	-0.270138537333705
NHLRC1	-0.343230660674015	-0.380264023571919	-0.448261501202724	-0.323776958237531	-0.407831113913513	-0.47049006926337
NKAP	-0.772226888180237	-0.785116798225691	-0.716901992625034	-0.782802551212394	-0.697088954591733	-0.882261979156635
NKAPL	-0.309444198480392	-0.311223818804191	-0.291495042268277	-0.305720226498301	-0.446673582936484	-0.37851093849812
NLRP8	-0.234906644849303	-0.277704509825534	-0.30752384108778	-0.258564494849075	-0.326759458735475	-0.415430605774926
NMT1	-1.00384426607895	-1.00781625777397	-1.04240152739876	-1.22936199936031	-1.19012064875695	-1.41537956049616
NMT2	-0.262956329521507	-0.37422535466545	-0.353836140888971	-0.382479068371461	-0.467133815081625	-0.341628289948966
NOX3	-0.109144605833652	-0.0399597719713706	-0.168151569980827	-0.0884297558823329	0.118142473599268	-0.301286898210451
NR2E1	-0.158662494152175	-0.224949360156745	-0.237216717019348	-0.164348218114016	-0.319240520304631	-0.366452199972246
NR5A1	-0.219296545677512	-0.203164844246659	-0.225741574140625	-0.384923859108509	-0.160627863061912	-0.339706238801479
NR5A2	-0.248429892170389	-0.248356376415459	-0.339971746652158	-0.224867277452511	-0.322272188607009	-0.360758881322774
NRBP1	-0.849960616907456	-0.817627325752421	-0.855343687769799	-1.0726257454202	-0.911006344329379	-0.951425884620633
NRBP2	-0.689275733864519	-0.68940617828762	-0.681612893140191	-0.889636519541802	-0.891571380680989	-0.896971778978858
NSDHL	-0.126520529525609	-0.204984125037577	-0.267650040006171	-0.326861783897578	-0.282664393894516	-0.369336081924723
NSG1	-0.514737463593035	-0.523267212314235	-0.434894518957784	-0.521933556822062	-0.568115566940318	-0.451645865749599
NSG2	-0.252583655283453	-0.271966417026257	-0.272218759221225	-0.260938367132557	-0.277226831048464	-0.257438776959906
NUMB	-0.0569510964000333	-0.0921687023342893	-0.089614721041758	-0.00095456473302176	-0.074565930921531	-0.0619266837404162
NUMBL	-0.456411509208489	-0.403142883573845	-0.415384566325685	-0.407304844332326	-0.356663945299936	-0.478822129796745
NUTF2	-1.02044693242839	-0.977021075237152	-0.915191523303912	-1.2320815627114	-1.04290718381494	-1.12134042049375
NXT1	-1.03621398825738	-0.994515645481513	-1.03062248667417	-1.36356378789087	-1.13885644352106	-1.26808423298814
NXT2	-0.0531187756339157	-0.00571757201095304	0.0149117472611713	-0.161453437586334	-0.123734914564161	0.0288047145654379
OGDHL	-0.107841656844271	-0.0301548600932369	-0.173260456892192	-0.142188883144097	0.0418831817675298	-0.183566466286554
OSBPL6	-0.17931433012846	-0.259608140309196	-0.231319134272301	-0.272515776797903	-0.331872155438694	-0.328490674047234
OSMR	-0.327540028047967	-0.145658617890032	-0.181645019813212	-0.369507294875136	-0.155567186811646	-0.228930295539373
PACS1	-0.761801428614501	-0.710171867299997	-0.69602894711106	-1.28404911287339	-0.942618185019433	-0.965339635894984
PACS2	-0.217125165954416	-0.218134276891821	-0.204245035060574	-0.221061247700569	-0.259497845837366	-0.28758952403144
PAF1	-0.519861502749733	-0.499114810056282	-0.480821294168001	-0.615935233002525	-0.377373336719514	-0.574001487237918
PAPSS1	-0.386375723670011	-0.372576711206735	-0.38218096870762	-0.539815449159209	-0.538389380195731	-0.516643537713727
PAPSS2	-0.260567864726309	-0.277925434280285	-0.272008285729478	-0.198603998588618	-0.327342351025184	-0.330431217171032
PAX4	-0.277509313545937	-0.252472462355013	-0.282925542496544	-0.339402966477936	-0.36729989320257	-0.392979282448918
PCBD1	-0.26579473018489	-0.273881239188975	-0.175338271726543	-0.277842247036402	-0.305894107576685	-0.235757605238386
PCBD2	-0.130856682920505	-0.209928735538621	-0.185413695416611	-0.125587504740589	-0.38292555706451	-0.123143924121422
PCDH1	-0.162108567025206	-0.179354292259376	-0.208463227615658	-0.103447544067997	-0.094801096922365	-0.0699189668561724
PCGF1	-0.711330721875423	-0.758913390149859	-0.770178394281315	-0.90256878650528	-0.938429935703632	-1.05506080915861
PDCD4	-0.271523067243101	-0.166475451361869	-0.248770877298396	-0.335831659026331	-0.069123967552602	-0.256689349080094
PDCD6IP	-0.618388461478709	-0.690468948663572	-0.726766552573953	-0.952151845214499	-0.880062773067187	-0.762109832034709
PDGFC	-0.223272568435588	-0.275167484565771	-0.299858277896473	-0.280061626316086	-0.313885234515147	-0.2683775017469
PDGFD	-0.0855710362248676	-0.145500360842319	-0.134770543163956	-0.102174942682298	-0.12946538106871	-0.220130260356018
PDLIM5	-0.0935359455833186	-0.131100838464715	-0.0839706331464793	-0.0941328872786245	-0.0969853643324506	-0.0736671492456791
PDS5A	-0.629202910543075	-0.657219097068082	-0.730085372311238	-1.24775488854013	-1.20038130519159	-1.055677031814
PDS5B	-0.34673961680692	-0.464049473207625	-0.31888377676417	-0.652221811108892	-0.851101706734287	-0.592681571311473
PDX1	-0.174387381085891	-0.164255299746246	-0.223337776181416	-0.353842979517477	-0.216740685066339	-0.216444883331453
PEF1	-0.48556467857376	-0.38950534785796	-0.545482104383107	-0.631900821564159	-0.501886211155609	-0.54446090730042
PFAS	-0.878465723818753	-0.963567845900517	-0.88180551423171	-1.08687652653247	-1.25030847925214	-1.08304944270377
PFN1	-0.724772629059807	-0.820605470462793	-0.749351184906137	-0.902330046956429	-0.970341838042526	-1.01899654172637
PGLS	-0.444751084457405	-0.456700307765875	-0.45807606380834	-0.504543037415091	-0.513166904188292	-0.537537525565983
PHLDA1	-0.155874257132983	-0.0632532768154091	-0.159972100128553	0.149948991159165	0.126547965910809	-0.00280702068110372
PHLDA2	-0.397873425941153	-0.400518256728985	-0.475574713407695	-0.466218520143923	-0.433166069103824	-0.604223211634592
PHLDA3	-0.366248066794474	-0.433243546219413	-0.438425481453964	-0.333875454844838	-0.413318253969643	-0.473174158206836
PIP4P1	-0.178652525795583	-0.103402321229073	-0.26716375194871	-0.229229768889828	-0.114743559002314	-0.284212967069393
PIP4P2	-0.402317826361532	-0.395751121405738	-0.473354440268308	-0.490515366181451	-0.470804592648957	-0.607747831899672
PKM	-0.733886552950589	-0.810597195133794	-0.880048210586542	-0.827802504060358	-0.743230553035902	-1.09308639169489
PLAU	-0.26029222399837	-0.336039755868236	-0.393690527409658	-0.318601458204924	-0.426020749949516	-0.39093462562387
PLCG1	-0.202950181318916	-0.190879832218887	-0.260681852342376	-0.361806632272548	-0.367033419071324	-0.379604575981066
PLCG2	-0.224602292804816	-0.347319720105212	-0.295174180710214	-0.431218267533694	-0.313959470717582	-0.262708377329266
PLD1	-0.125013862072278	-0.299506515632857	-0.195440558927153	-0.187805783053555	-0.28056113920493	-0.0997983336842662
PLD2	-0.0797848555697747	-0.159953051558379	-0.0308756660024112	-0.112494421700102	-0.0643897374683903	-0.0370487942504951
PLEK2	-0.304201080486642	-0.246379153566533	-0.31315651658	-0.3024189537495	-0.330027243244234	-0.239076077497603
PLXDC1	-0.379101902912097	-0.384133858538607	-0.50274985158786	-0.462725189071864	-0.458486322392574	-0.555640480754205
PLXDC2	-0.283527712398398	-0.266271514510438	-0.199828510023118	-0.431675650335562	-0.296711319813182	-0.344708301622144
PMM1	-0.246850265450299	-0.315406022346832	-0.271977650259602	-0.114814554984004	-0.227657536331967	-0.288640541276601
PMM2	-0.409852623857898	-0.457314210222258	-0.487503403207127	-0.347046567073886	-0.531637629431161	-0.566055465233796
PMPCB	-0.910543770590779	-0.650992356026209	-0.662471855926261	-1.20712546827324	-1.14954213733923	-1.02015397903873
POLD1	-0.477368329687438	-0.601586616372322	-0.893380641965612	-0.489248132838253	-0.664491889221396	-0.958236343503498
POLR2A	-0.705358872461712	-0.748783865910545	-0.641766940954654	-1.01694325568246	-1.07902130677559	-0.799151233436817
POLR2B	-0.791978484568346	-0.839485946413668	-0.901712833730853	-1.08730660179311	-0.873822744989264	-1.35140670904685
POLR2F	-0.900141627127065	-0.827763516059401	-0.94167111670681	-0.885975162532607	-1.02085350643936	-1.13193818450565
POLR2L	-1.70718702207701	-2.03417493697867	-2.05704152291736	-2.28456456169169	-2.29531483937879	-2.63535316865872
POU4F2	-0.239120292354785	-0.272564135417572	-0.318325198298678	-0.2688991412185	-0.405738824965969	-0.314992103530632
POU5F2	-0.146753136362372	-0.212875115293116	-0.246235606626416	-0.21496276867292	-0.250076572582273	-0.283599671822091
PPP2CA	-0.429372111079755	-0.464630961551242	-0.414383840091924	-0.520187050811761	-0.540020552661307	-0.529938363814803
PPP2CB	-0.471536772072583	-0.49999344181219	-0.68696422180499	-0.478938609747023	-0.540804099877291	-0.760677383225312
PPP2R1A	-1.2062807611131	-1.24747668778808	-1.14928595122596	-1.40037958939105	-1.68826968402779	-1.4299407684185
PPP2R1B	-0.0331223728032594	-0.0108634568853	-0.148341880919293	-0.022961989428598	-0.0622504486245696	-0.0522282244603422
PPP3CA	-0.10085149437845	-0.0710927000825494	-0.0870383438318407	-0.125102238914143	0.026877681094775	-0.152271145769637
PPP3CC	-0.545181570167456	-0.482507411017154	-0.514693395179029	-0.763022809852368	-0.546854461155762	-0.536204077432957
PPP3R1	-0.151935470315762	-0.107618496806685	-0.0754385170818829	-0.165957758131155	-0.147101766797115	-0.252839681042919
PPP3R2	-0.22398963967205	-0.329214488026139	-0.36522428828912	-0.292755788154791	-0.516317386148224	-0.337359161337135
PPP4C	-1.1241825289535	-1.2638873583805	-1.1499109871343	-1.45262055241248	-1.38593755865501	-1.59942512299452
PRDM13	-0.0773919040062584	-0.103807307160276	-0.236428810679035	-0.13797055779371	-0.0511338678248067	-0.373459508181729
PRDM16	-0.358769265080922	-0.314365298551004	-0.24776066854932	-0.3985450559943	-0.419782862450586	-0.317002220105615
PRG3	-0.425069003807569	-0.558316490122061	-0.42439066758961	-0.566917181078333	-0.645408611664114	-0.533670761578412
PRKAB1	-0.0418081349173778	-0.225533709716715	-0.191158556923046	0.120312909711703	-0.220799890859147	-0.197597319852483
PRKAB2	-0.449120574086504	-0.540376820665825	-0.484228919948959	-0.602832381589872	-0.604512736065841	-0.427969104834666
PRKDC	-0.873257695501455	-0.86794961102804	-0.849495532314383	-1.07376319697294	-1.15937357266832	-1.01965758357571
PRPF38A	-1.38436361280924	-1.53379837217879	-1.80713003193109	-1.42003161742353	-2.01974245314667	-2.09348725614929
PRPF8	-1.479232722051	-1.62491507530896	-1.6087478540552	-2.12431040826291	-2.35478445266944	-1.73703445856505
PRSS37	-0.294264820395849	-0.270235388533452	-0.355898007922712	-0.367825807350009	-0.354123772480375	-0.425093468277785
PSEN1	-0.127708249774232	-0.208941976275776	-0.230808384068014	-0.116593836237891	-0.137686756506942	-0.228200385086805
PSEN2	-0.179443481162211	-0.0734393633436342	-0.190749095222707	-0.232946166349677	-0.101582017826874	-0.257796534049043
PSMA2	-1.01729487220566	-1.19874510188609	-1.10933926743477	-1.07191531465567	-1.55578211600215	-1.30967881935644
PSMB3	-1.29481709395914	-1.11405496106305	-1.22303764103905	-1.67794636415197	-1.27197524875998	-1.8192684009765
PSMB6	-0.947546939247547	-0.908454580843842	-0.941946105974971	-1.38616737883893	-1.13626893036733	-1.3840864823208
PSMB8	-0.391670577268863	-0.397442402459049	-0.437970368370386	-0.266632459077715	-0.465176032518923	-0.462822311373405
PSMB9	-0.366185294625388	-0.376351190385225	-0.357845578612084	-0.685236704652943	-0.361970033829288	-0.589125024126755
PSMC3	-0.639665999318476	-0.695432854827298	-0.77006216482307	-0.765835103446274	-0.990582096464825	-1.10535954307763
PTCH1	-0.28110348108239	-0.35086333366518	-0.357388418484011	-0.36525837869413	-0.401878172370535	-0.35073231621759
PTCH2	-0.293354172968845	-0.242112683733332	-0.304433874389584	-0.455519529807588	-0.190641248599708	-0.297593448565415
PTF1A	-0.272125850822035	-0.229695782436152	-0.301420925999827	-0.410403602367791	-0.358207079695051	-0.343370799033341
PTPN11	-0.322627525593844	-0.312932867529149	-0.312250071613503	-0.416277768269382	-0.198393524974315	-0.148051295302075
PTPN14	-0.103381030135207	-0.173248691362711	-0.166654462226102	-0.0256837078790893	-0.0913013215850023	-0.0545732754381815
PTPN21	-0.123585978567332	-0.235676605716646	-0.151142119926006	0.00222577589143098	-0.234523598697283	-0.236515540252211
PTPN6	-0.38985504463565	-0.310796604767923	-0.368511773732944	-0.531239115931159	-0.342840955616957	-0.549720425779278
PTTG1	-0.5738577260238	-0.566708121400843	-0.64796561294332	-0.712952480020688	-0.590224921705954	-0.939248930270235
PUM1	-0.824687698107335	-0.793356026753003	-0.72531193629044	-1.01991632825212	-1.1580568773085	-1.04055491312385
PUM2	-0.466410771006116	-0.617108756747427	-0.684045903466366	-0.73251033555708	-0.73028443921609	-0.84013308285891
PXDN	-0.29144412073104	-0.36241313873767	-0.382326858141818	-0.199098139421777	-0.265179537677404	-0.596763806709486
PXDNL	-0.338017950481544	-0.374027546373948	-0.389623290942444	-0.351110534820165	-0.452914838651972	-0.526393688716967
QSOX1	-0.516624405951342	-0.426866404738812	-0.467472903407651	-0.873887525008135	-0.770354788289772	-0.752526846442313
RAD17	-0.666054770586499	-0.723425062065423	-0.685978205670783	-0.800402915106487	-0.98820174947991	-1.14714926350071
RALGPS1	-0.180543833127742	-0.185414637409939	-0.219217831798476	-0.163125863372255	-0.196780303963991	-0.367155353431473
RALGPS2	-0.63703513201575	-0.64928210157831	-0.614521848877253	-0.871673169254859	-0.902956798818747	-0.945102303080237
