gene	OMM25.D28A	OMM25.D28B	OMM25.D28C	OMM25.D42A	OMM25.D42B	OMM25.D42C
CCNE2	-0.0618701459970059	-0.100598106980323	-0.173123675957992	-0.0379158813596203	-0.078013689703651	-0.130230694982614
CCNL1	-0.506301654553135	-0.494139803832513	-0.381544840823278	-0.599586602600867	-0.584166309545918	-0.694805624010525
CCNL2	-0.0994542782967554	-0.0388153746500993	0	-0.104808474126193	0	-0.00528983199092878
CCNT1	-0.163891484370981	-0.019756938713222	-0.0861020995635668	-0.144868317347031	-0.0120257513870836	-0.0494800858379605
CCNT2	-0.0982737900161425	-0.0649948315867399	-0.0251307501391831	-0.132403527777402	-0.105995651379809	-0.0225227251765894
CCT6A	-0.943179177539784	-0.591779081132586	-0.616769054224764	-1.2403464581779	-0.750901034562935	-0.837318098869907
CCT6B	-0.370845848637635	-0.119244557059641	-0.0964301413817835	-0.415289024336608	-0.297266022135531	-0.183345361716445
CD163L1	-0.0563471613346433	-0.00773949994014114	-0.0126157176356612	-0.0495372731708463	-0.0283912999839296	-0.0896130892471356
CD44	-0.0768101239262785	-0.176299651775079	-0.0769534254459113	-0.0254581653926433	-0.112526746995589	-0.0656456544158473
CD72	-0.190671298697175	-0.108596686190616	-0.0487053164238766	-0.100630987985121	-0.0567410311523781	-0.060361654093229
CDC34	-0.1173713351488	-0.235067686218446	-0.121048382782286	-0.144007828538232	-0.304826631978716	-0.17426300246049
CDIPT	-0.737778463609584	-0.820675038546739	-0.909642227200524	-0.631031049508919	-1.05326684830647	-1.17122277738802
CDK16	-0.0665128017208583	-0.0593725725536249	-0.0598366462416991	-0.0420719674982205	-0.0411445850696084	-0.14711767969379
CDK17	-0.176085676478664	-0.207652037373479	-0.167123860614505	-0.202228654114151	-0.231422298591481	-0.239949594021836
CDK19	-0.161906764599593	-0.12234546742998	-0.0316843521947477	-0.160213906107478	-0.148803049441289	-0.0371143865959515
CDK2	-0.229804640366143	-0.259468470468786	-0.363713941737338	-0.389048614496256	-0.341671720712196	-0.620378594603931
CDK5R1	-0.111369628275056	-0.130240315441259	-0.114139832327278	-0.144997999072976	-0.200707831186451	-0.218888784270975
CDK5R2	-0.0923584646980018	-0.182570341342666	-0.0877904471286916	-0.0747724192940149	-0.358830127130565	-0.10712275350379
CDK7	-0.972706481697292	-1.4131216350957	-1.09838282014175	-1.06794265614551	-1.29001715851111	-1.82551978642655
CDK8	-0.117481828082287	-0.108718345527541	-0.189732112961114	-0.18410136847082	-0.261491816277794	-0.166556420973369
CDNF	-0.0647799178919377	-0.152883712998422	-0.124730911967166	-0.135825121078315	-0.214173501895005	-0.170783056854884
CDS1	-0.140584145463109	-0.119133314720138	-0.188456669823137	-0.145102991347917	-0.152743008454193	-0.198276336840455
CDS2	-0.71875649452703	-0.568201171082638	-0.566266941336495	-0.882916593989873	-0.74849238563217	-0.71854485312558
CEACAM1	-0.0976885785904459	-0.0504445050023745	-0.0612878634557655	-0.0504528986550745	-0.125925156875578	-0.054879782392871
CELA2A	0	0	-0.159416025566385	0	-0.0100397510003583	-0.23277481271787
CFL1	-0.402592087736218	-0.474163841078679	-0.26584026112383	-0.60451049337822	-0.794341862365171	-0.433969997274318
CHM	-0.0466064625415591	-0.111000341932218	-0.143501783424983	-0.00345833907922108	-0.0407548845316297	-0.137417654129006
CHML	-0.203407652491843	-0.159281494816773	-0.0517487228218919	-0.132330481686676	-0.156656753572986	-0.0604679983691035
CHMP1A	-0.393062797487753	-0.176344242398154	-0.319092309283897	-0.427636499958343	-0.194033358810558	-0.212977982345008
CHMP1B	-0.117482471326517	-0.0969653679950597	-0.0246191267638657	-0.124748617084995	-0.0779035519613386	0
CHORDC1	-1.12581734193799	-1.19242411878483	-1.30696591664988	-1.08300580509434	-1.48124004607324	-1.22117102116255
CHRNB3	-0.0975153261798392	-0.0430954762234563	-0.0677563861865774	-0.0704994736872671	-0.111825160814543	-0.125160768269455
CHSY1	-0.0122176449559858	0	0	-0.0434394212312696	0	0
CHSY3	-0.0483058678762366	-0.172028738820311	-0.0417242588467463	-0.116490951379381	-0.143982116302753	-0.0815446949955737
CHUK	-0.139691803937947	-0.164917886334001	-0.17030175931133	-0.16386691420528	-0.210627671528153	-0.154250285845856
CKAP5	-0.828900198632822	-0.899382645142148	-0.893132626323636	-0.780876706715219	-0.918693291335322	-1.18341201016815
CLASP1	-0.166104946098003	-0.163138765681907	-0.109490765174388	-0.153707265631263	-0.156760685713542	-0.11938724047596
CLASP2	-0.184847233524967	-0.13845811950799	-0.0379279528192787	-0.219918162212743	-0.126109697608034	-0.00361528836446398
CLCA1	-0.00898410610203778	-0.0341776424502835	-0.0858572544596702	0	-0.029315632448817	-0.118990483404425
CLDN4	-0.122148113760579	-0.0995004244295895	-0.106118729002686	-0.22976851055533	-0.17695069077796	-0.270790649560457
CLIP4	-0.0957727854242521	-0.0398046879007143	-0.159731750104041	-0.173609350335789	-0.0391645353819701	-0.133270530171764
CLNS1A	-0.995237025853718	-0.908708523726073	-0.893022533448652	-1.13309461092031	-1.34511565405654	-1.00213729953159
CLTA	-0.139084024369612	-0.178346302473543	-0.0803263268944495	-0.140506372433296	-0.261603722255521	-0.0715406373278386
CLTB	-0.121666992672705	-0.216866552058387	-0.196477322049819	-0.0890097688566434	-0.253508876517841	-0.30695093932681
CLTC	-0.671843202194115	-0.608067326062234	-0.845125686647946	-0.857809874960253	-0.791299628254614	-1.27176225007324
CLTCL1	-0.116537585307586	-0.0934109912018643	-0.275503160953976	-0.150274075426207	-0.277530515665029	-0.424135056648272
CNOT6	-0.130813521816081	-0.163603879244626	0	-0.140107441567461	-0.0938941827627236	-0.0511876936179321
CNOT6L	-0.142861237945524	-0.0831964938589044	-0.0215800234707257	-0.107498103088227	-0.00804059696955084	-0.115534213325692
CNOT7	-0.105843757059801	-0.0919805088825667	-0.105467049161302	-0.0767951098733181	-0.0997381388389959	-0.174584988778658
CNOT8	-0.0141765607388465	0	-0.0141214867993172	0	0	-0.0591208957855369
COPA	-1.39302073952741	-1.3968325457844	-1.26335711426688	-1.64564702533581	-1.25875145413986	-1.57696031766597
COPG1	-0.310972977778673	-0.223176873797969	-0.295482879492253	-0.391297024146827	-0.307445783615737	-0.53379772515672
COPG2	-0.170292850266276	-0.149885154520423	-0.0970655105143175	-0.288582118291092	-0.292125409198612	-0.114991619689756
COPS7A	-0.36052598325686	-0.331754317906005	-0.176595432931003	-0.429741038279249	-0.40278924097053	-0.234324523106505
COPS7B	-0.10391776715853	-0.0908050318724384	-0.16180913559623	-0.170740349717155	-0.158920159866735	-0.160153009144857
COPZ1	-0.421846182967318	-0.669629673169028	-0.44106166694281	-0.433262227072007	-0.743625712791211	-0.684931243325546
COPZ2	-0.0191010293998806	0	-0.0151663192697166	0	0	-0.00275896577776895
COQ10A	-0.114108895238256	-0.089110523301882	-0.116917790416605	-0.125482143189736	-0.0872822780771732	-0.0481761985839202
COQ10B	-0.073122369630547	-0.0865552545209359	-0.0889246696502049	-0.111124795683518	-0.162339845638442	-0.171494878807599
COX4I1	-0.630639683823413	-0.579008462507449	-0.51740429915607	-0.797186303805847	-0.715141901963649	-0.622960110486224
COX4I2	-0.130070047153133	-0.0812175753371681	-0.19087306014949	-0.182553852547379	-0.107874066081823	-0.277684796623392
COX6B1	-0.381778470212234	-0.496321613566794	-0.515425409947951	-0.577385670847122	-0.738188314105519	-0.670274948317151
COX6B2	-0.0968062684426047	0	-0.0393697836107384	-0.189549804266971	-0.00220355899079122	-0.0680348582974434
CPS1	-0.0366747873494417	-0.0749738031410202	-0.0875760490861263	-0.00217962436789419	-0.0919707808447952	-0.17312821517589
CPSF3	-0.849594387285202	-0.951018582222092	-0.766562228606916	-1.06835240677265	-1.35207448726981	-1.0099490622426
CREBBP	-0.0436364204714644	-0.143062504662914	-0.0869275438525231	-0.105707818243753	-0.150369282132161	-0.166622225312567
CRK	-0.157198506533027	-0.195148160820352	-0.141030679536227	-0.104794951773443	-0.271106247162899	-0.346439940775864
CRKL	-0.142043701158366	-0.117989516725512	-0.171037841848216	-0.312103385862601	-0.314478283964856	-0.335196033064292
CRNN	-0.182671208657569	-0.16533432649326	-0.161929523911103	-0.205630146461297	-0.183446871041527	-0.2734492560289
CRX	-0.225452513408407	-0.177038547466304	-0.141796806962052	-0.203270309225416	-0.160952973841022	-0.0981801256040204
CRY1	-0.0709776185771499	-0.134372915667129	-0.081470000494062	-0.0767385338965518	-0.140531209578523	-0.183334284358865
CRY2	-0.165642441763017	-0.183524761968499	-0.0909814183105424	-0.236891896011308	-0.208142433925504	-0.0899785957406348
CRYBB2	-0.0324647289398228	-0.0419347449978479	-0.100342875151202	-0.0371377725751271	-0.0740226794010773	-0.128626236000983
CSTF2	-0.0686954134478757	0	-0.0176739957989985	-0.0659687117995094	0	-0.0547288783296852
CSTF2T	-0.0927110155047963	-0.102375175020444	-0.182167162249682	-0.166521708575967	-0.00321515936682149	-0.184256925729121
CTCFL	-0.0798181819855008	-0.0865104446976427	-0.0176187096567112	-0.123432159221916	-0.135331193266997	-0.100882768857
CTNNB1	-0.126131299345228	-0.138965130738054	-0.0618692371775344	-0.140210258117308	-0.0661589928562582	-0.106353715326337
CTPS1	-0.25693162264357	-0.166959296746559	-0.200967732000161	-0.474572354842994	-0.285961587149121	-0.409149430192376
CTPS2	0	-0.159145775226459	-0.0490769748555905	0	-0.178558057378779	-0.140782348717893
