gene	OMM23.D28A	OMM23.D28B	OMM23.D28C	OMM23.D35A	OMM23.D35B	OMM23.D35C
AQP8	-0.0550624062111202	-0.0360820879025632	-0.0352334389214713	-0.0632364414743093	0.017760779712907	0.0199242960979395
ARFGEF1	-0.0944682483890976	-0.118145183587905	-0.108648848086273	-0.102571649337893	-0.131661022337105	-0.126281319409775
ARFGEF2	-0.119886789508602	-0.119026296402143	-0.127334851045362	-0.167612393009524	-0.107628727814668	-0.151338720525841
ARFIP1	-0.100342091716803	-0.0494076182394851	-0.106786435268311	-0.073771794593245	-0.0604369904067804	-0.131283050315555
ARFIP2	-0.0529724567186086	-0.03635732078853	-0.0595688589794357	-0.0554581000251826	-0.0449772045388482	-0.0833673080368661
ARHGEF3	-0.078603329333779	-0.0983629324518401	-0.107468727506181	-0.0497204333569969	-0.0772521015063424	-0.0978607298853538
ARHGEF6	-0.0501004371693194	-0.0145043525653871	-0.0883257862607414	-0.0258753964114747	-0.0207499134907367	-0.0916879339729362
ARHGEF7	-0.187678781187753	-0.176671840332577	-0.220867265044753	-0.121706840301399	-0.199806789463176	-0.262951508196313
ARID1A	-0.342945270598871	-0.354600965002924	-0.461226999285364	-0.410139293929055	-0.379402640841384	-0.449996055967343
ARID1B	-0.253813618243926	-0.148275472178124	-0.121857357941272	-0.265852600341725	-0.122611795356705	-0.136359225885612
ARID4A	-0.314136006031629	-0.270137283843036	-0.263103109472934	-0.246155217624998	-0.363134895578329	-0.285961314570887
ARPC5	-0.169301925378639	-0.137714216300468	-0.0790764886449031	-0.113148881048531	-0.166138283058441	-0.0792760304513209
ARPC5L	-0.36693144461996	-0.292628947048602	-0.283791104526147	-0.282267506551291	-0.281699674062783	-0.30431744542212
ARSJ	-0.147300412700705	-0.0514255057981512	-0.109305269456841	-0.0618151767136219	-0.0679217722760418	-0.108115054979407
ASCL1	-0.151562911781456	-0.0876993747387736	-0.129025645889912	-0.158068377670229	-0.0720072768889995	-0.100303619168734
ASF1A	-0.183132005862483	-0.255335314534106	-0.257626825207283	-0.173988913581309	-0.27447325363642	-0.288017321612087
ASF1B	-0.266677624527533	-0.26504323559071	-0.281229518285483	-0.300015936360324	-0.299222949133198	-0.329138544852581
ATAD2	-0.0943711149144596	-0.118023496541457	-0.0737071387124888	-0.0522385463662336	-0.168151270746854	-0.0709238084559189
ATAD2B	-0.069939980673909	-0.0456403334506418	-0.135193496193764	-0.0497121248996057	-0.0493598566333893	-0.110026921541482
ATM	-0.0951945670428153	-0.118290729063295	-0.139017420479973	-0.217881124652586	-0.199466482848723	-0.170264176908572
ATOH1	-0.0343379781048605	-0.0738175166231793	-0.101238845747384	0.0177047331658153	0.00942213355292223	-0.0760219987455358
ATP5F1A	-1.17325145119979	-1.10021318589567	-1.13443398378979	-1.0442294782281	-1.17185094692713	-1.43802117642613
ATP5F1B	-1.23439784905472	-1.11766141215385	-1.14987034479432	-1.26145755459936	-1.05676209106967	-1.14230564290945
ATP5F1D	-0.74229848215224	-0.826092665303481	-0.834329773261292	-0.769174642994577	-0.936633612569461	-0.91755957948341
ATP5PB	-0.90975563153103	-0.809305590551657	-0.864336378657499	-0.947357536191278	-0.888745602632469	-0.796447275759517
ATP6V1B1	-0.185498362439028	-0.194527661440624	-0.234599037519381	-0.138008940157896	-0.227258957058685	-0.227063915603654
ATP6V1B2	-0.908491616382929	-0.880845258911963	-0.985795387884635	-0.918916524042356	-1.07187053403084	-0.999309100523365
ATP6V1C1	-0.832789322001085	-0.719716668745346	-0.688728356207992	-0.951993757987883	-0.85252871556311	-0.664293125250795
ATP6V1C2	-0.169107275300041	-0.157132111163337	-0.161241163142523	-0.144573701797048	-0.180624018268661	-0.159884074335644
ATP6V1D	-0.924289732659702	-0.88012345237077	-0.960757354024518	-0.934225554681503	-1.09146017510603	-1.01942484432672
ATP6V1E1	-0.646599799093782	-0.701867643828428	-0.633344472123577	-0.700907011761713	-0.803232663571782	-0.735654683754316
ATP6V1E2	-0.100342089322862	-0.117739720667755	-0.211422255091286	-0.108687071094804	-0.141506590838654	-0.272269723929222
ATP7A	-0.4879547891537	-0.476163608435723	-0.349421301570682	-0.539414878730375	-0.542951094281946	-0.415030198334038
ATP7B	-0.0974072583478031	-0.0105871957125928	-0.0977853368174212	-0.096331557547839	0.00121694258844264	-0.0471970235418933
ATP8B3	-0.131956462849673	-0.0741505094636063	-0.106695735978406	-0.137207327322055	-0.108453734416636	-0.146033917664814
ATR	-0.66966983543506	-0.804189166438335	-0.865019637646174	-0.633054525720526	-0.858755020031693	-0.8379873376671
AXL	-0.166559022809134	-0.135563771316416	-0.132543882789029	-0.143480524688117	-0.177140148811878	-0.203529229828012
BAP1	-0.607008366923677	-0.578983301802629	-0.712100226208081	-0.718779502666649	-0.685064788129006	-0.837163015258068
BARHL1	-0.150666826551409	-0.106608159089692	-0.115637350955889	-0.113186781963214	-0.0832207693029908	-0.0976925921271833
BATF3	-0.124318533139335	-0.0408049667935854	-0.160543576057644	-0.082955345345425	-0.0281182723871687	-0.136868841708794
BCAP31	-0.283236660538703	-0.291577438561215	-0.329490451449626	-0.337118012270933	-0.347625281416302	-0.375125803725743
BECN1	-0.480193783593372	-0.384647831432474	-0.351655792454414	-0.489653375431383	-0.37715446110906	-0.480147182741606
BECN2	-0.0744344804188459	-0.0895880534280896	-0.130814164892159	-0.0907495407578934	-0.133368717564908	-0.0947298590586726
BICD1	-0.181866888806856	-0.20087413892784	-0.162584174659637	-0.175113935759305	-0.20633315070957	-0.235188289758678
BICD2	-0.23992536582624	-0.179538252688744	-0.17498441140007	-0.262489408115001	-0.206432559978985	-0.266809031921892
BRD8	-0.416597469644431	-0.398870851095468	-0.552335167014419	-0.512366716351677	-0.511688739630028	-0.639802222843047
BRSK1	-0.151086674667345	-0.142654380165319	-0.147921524108949	-0.124892618553629	-0.084827844890356	-0.211458461263209
BRSK2	-0.0685257608454634	-0.0832179328652813	-0.115990670853242	-0.0416802902401483	-0.100637714226684	-0.111173347036429
BTBD11	-0.16935362602328	-0.204999217145245	-0.102311832201857	-0.147548191109469	-0.249267560290662	-0.136101217176573
BTG1	-0.18387626235523	-0.169429499236193	-0.174615302180264	-0.212058285168088	-0.141606161425449	-0.163347585971273
BUB1B	-0.93391543847243	-0.889791352709588	-0.800359590485699	-0.87453527727887	-1.00846016831627	-0.813526082343426
BUB3	-1.4676331862	-1.42467614177784	-1.70788792502412	-1.4661855256864	-1.45016118942239	-1.85174724203848
BZW1	-0.230372293398594	-0.231718009014832	-0.228292898891758	-0.242298082216269	-0.212367130292151	-0.216384493883029
BZW2	-0.205831052507685	-0.21665396040511	-0.192901649695104	-0.239153504226667	-0.241034215514454	-0.199104952094822
CAB39	-0.0293330277998867	-0.0591732003679201	0.0416731519777001	0.0641382294778729	0.00942286054045213	0.141905777789692
CAB39L	-0.0718403077494032	-0.0827816870172037	-0.0950309478829341	-0.00715261772032682	-0.0581099958511601	-0.0943771469411904
CABP5	-0.228179933336413	-0.246678988815065	-0.211133469587127	-0.213078815750208	-0.244189644045588	-0.197365680767575
CADPS	-0.128839752222122	-0.134397215567024	-0.0769195837284724	-0.107262068719686	-0.0953227444166136	-0.0397583745455778
CADPS2	-0.193017148059019	-0.122427619441641	-0.147118570022044	-0.09335816004631	-0.124000231014747	-0.166773802038631
CALY	-0.17541074074819	-0.124263479118799	-0.129995318817963	-0.144591214832185	-0.144145630556141	-0.125419439958547
CAND1	-0.507522291105221	-0.451203897001956	-0.529758481975475	-0.609246911031626	-0.578853793510609	-0.62651716644562
CAND2	-0.256102947044775	-0.0545937277852256	-0.159094096045527	-0.216051125307563	-0.0935733580278739	-0.204765471663028
CAP1	-0.37158904695843	-0.34215927031202	-0.388461051041686	-0.389680930028112	-0.417374974051624	-0.465484684931693
CAP2	-0.0907516026517504	-0.170580536838548	-0.217336909871237	-0.0940051252281107	-0.150286690902759	-0.185471623823989
CAPN2	-0.168386972021215	-0.0985639232104955	-0.0986781329277794	-0.121635163083978	-0.125813462797462	-0.0766244173106528
CASP4	-0.183004630022926	-0.131103226661378	-0.169899368782585	-0.115452102289192	-0.131154215094306	-0.20628789784965
CAT	-0.0906911034536024	-0.0694641246072958	-0.176587330532334	-0.0257966753764308	-0.137661437406453	-0.148666128107051
CAV1	-0.118945529166612	-0.0884039145233007	-0.0870614973545181	-0.0454206639745689	-0.17734483512071	-0.0770156143473244
CAVIN1	-0.15557973643651	-0.1548667742152	-0.173086186882176	-0.135371683711575	-0.165706487107514	-0.151294746866345
CBLL1	-0.198141656960804	-0.191466889991645	-0.230794555116693	-0.202891156036108	-0.208820143172282	-0.266301858189787
CBLL2	-0.0778962057169544	-0.0532627550239471	-0.165596723610296	-0.0694070484854944	-0.0454519601222501	-0.127791527409258
CCDC69	-0.123607997352799	-0.0682365182368601	-0.0998008203384382	-0.142863456832489	-0.0605350180375118	-0.122407711936278
CCND1	-0.70345465328084	-0.672986988216897	-0.638886581308923	-0.801404401045872	-0.737918880842107	-0.640820890477529
CCND3	-0.377884081067033	-0.41143985386754	-0.350239047784696	-0.333038584623958	-0.448553876387199	-0.441895059308966
CCNE1	-0.21374105185108	-0.175123832038318	-0.167933782525095	-0.208179561146965	-0.17494507752918	-0.15280853225389
CCNE2	-0.0709442582364565	-0.0819473138764708	-0.134181388324719	-0.0447689807386078	-0.105345587332863	-0.127534086076957
CCNL1	-0.422599882634444	-0.386838065982964	-0.360271349817272	-0.470130820451603	-0.447541320107099	-0.403057795962068
CCNL2	-0.19519941121051	-0.126321736547366	-0.129150828738917	-0.131422373701098	-0.103263227942944	-0.160758971935845
CCNT1	-0.333260081250165	-0.251054964994527	-0.353042750965776	-0.320731770361398	-0.199940833710448	-0.388438089829738
CCNT2	-0.351289627545997	-0.271847757265049	-0.276254181493037	-0.271791189524863	-0.331350320893942	-0.31935643161829
CCT6A	-1.30355084208326	-1.26247132232383	-1.18100238889513	-1.16990498800777	-1.23397586184313	-1.22459061636803
CCT6B	-0.134641975714474	-0.0406104078894764	-0.140443349471246	-0.057190843116513	-0.0780454390331749	-0.120686448888385
CD163L1	-0.0114965337067003	-0.0349788738792069	-0.0516491805406884	-0.0046008205920887	-0.058356180958004	-0.0387143668016204
CD44	-0.127065194219275	-0.04246576961751	-0.0883609373262604	-0.0975564405319264	-0.065501610141821	-0.152806896493524
CD72	-0.160231099379065	-0.117511730166264	-0.152144669585643	-0.135957500870666	-0.094257514231542	-0.163807317412254
CDC34	-0.169020004907747	-0.142433596747121	-0.154172007682715	-0.188517450629806	-0.213096571451039	-0.204201464131701
CDIPT	-1.40499741690571	-1.47923280615255	-1.15938687092378	-1.41308899474405	-1.48358456059148	-1.10321839305978
CDK16	-0.116900824857254	-0.0156133478855234	-0.0354293545309481	-0.141123215751792	-0.0699401256303714	-0.0550863512981831
CDK17	-0.235707080762937	-0.179672249224607	-0.24437974007511	-0.290496194800711	-0.235647301875375	-0.24481561202569
CDK19	-0.161616446718344	-0.134202470676909	-0.20947055820958	-0.0882132222840337	-0.136316008864675	-0.199317783005187
CDK2	-0.765673025737548	-0.629934029402577	-0.739793410459364	-0.814647551616231	-0.616492035830603	-0.809759660486999
CDK5R1	-0.188526158277042	-0.159357357583609	-0.145488714536773	-0.195335671642086	-0.184551909451361	-0.153853784778473
CDK5R2	-0.142119754702569	-0.222630583366563	-0.208317357567497	-0.164115135312884	-0.18277909188947	-0.177033653607271
CDK7	-1.27705422363788	-1.19228868515199	-1.17520023985026	-1.19796382459394	-1.4120689870417	-1.17939527631279
CDK8	-0.440703980079473	-0.291053218288159	-0.299668085500788	-0.466749217324353	-0.344429527231133	-0.397805254827804
CDNF	-0.151566194113521	-0.0603003319073316	-0.110998416500399	-0.0659765395484423	-0.0657322063350719	-0.0728703369715096
CDS1	-0.253907111347256	-0.0892488671446673	-0.111465837223627	-0.195568378777705	-0.114096386337125	-0.148346734364107
CDS2	-1.00463940000127	-0.977320819722018	-0.858254098109061	-0.951747002144711	-0.989319075598574	-0.902486546079734
CEACAM1	-0.252995399984344	-0.285034792348295	-0.220581997257339	-0.186582094555809	-0.335225305611693	-0.201800302525205
CELA2A	-0.256619875372151	-0.26387849482893	-0.195087717964142	-0.166100727805371	-0.309999680693064	-0.24936093221292
CFL1	-0.556147488873893	-0.462485407521079	-0.501833607279084	-0.586375478935344	-0.618868408974326	-0.618303005126231
CHM	0.0145789272197032	-0.0226141349421014	-0.0781267289703728	0.0685459719022247	-0.04700658246108	-0.0578483528060153
CHML	-0.0678135993887786	-0.0149320350495128	-0.0486109506785352	-0.0533564236453691	-0.0138790221960221	-0.0442537339003104
CHMP1A	-0.496771220342974	-0.430526639416198	-0.44197612801119	-0.548344447115876	-0.509940365079825	-0.592053008070399
CHMP1B	-0.10953650027538	-0.0336131823729227	-0.063089321695629	-0.128756145758314	-0.0586140329731649	-0.0500496353035966
CHORDC1	-1.49532954509772	-1.12946459729856	-1.21784743729837	-1.39809504214507	-1.14011502308721	-1.37001702461422
CHRNB3	-0.100863580132163	-0.0208742117622309	-0.0611518785919333	-0.149044312452165	-0.0514449550126584	-0.0968067104584507
CHSY1	-0.112475233634864	-0.0506490373763507	-0.082289413023198	-0.0931925132896464	-0.0330737725451048	-0.137236581477162
CHSY3	-0.160722772911487	-0.160426658336221	-0.288065266101473	-0.223444355374828	-0.210536222342391	-0.238516775050057
CHUK	-0.194388873491465	-0.222922872952897	-0.185406001547024	-0.168469538781029	-0.226972326773659	-0.194133513371553
CKAP5	-1.29690188038356	-1.1207141731357	-1.37378195749344	-1.24186570193364	-1.17402140492633	-1.44447627597957
CLASP1	-0.272599115611016	-0.231856934662925	-0.213090809719806	-0.275355201014862	-0.304428740658327	-0.194764412192794
CLASP2	0.0223662783765796	-0.037532647019084	-0.0906643253790981	0.0758376048593577	-0.0420238980487619	-0.0678661506028187
CLCA1	-0.205195575077771	-0.0755595650567794	-0.203711504327807	-0.147096805205275	-0.126177320197665	-0.115425776508501
