gene	MP41.D28A	MP41.D28B	MP41.D28C	MP41.D32A	MP41.D32B	MP41.D32C
H2AFX	-0.200095543046026	-0.283959077729886	-0.129599431878696	-0.261361274652233	-0.227593703490406	-0.191440150642894
H2BFM	-0.141733561758193	-0.0288983825134981	-0.0861718184281231	-0.214055051309535	-0.0278904343716731	-0.0958475757670152
HACD1	-0.296163225235137	-0.252765779482242	-0.179200729456579	-0.302850521932925	-0.217745359100289	-0.266101527464204
HACD2	-0.0190116862149881	-0.269258631965037	-0.0484488501310775	-0.0401877771610789	-0.244390163882116	-0.0437200985170438
HASPIN	-0.213082657947147	-0.326969770746561	-0.234058533694715	-0.350159967853244	-0.339902698927013	-0.128076006164172
HEATR5A	-0.115977970566781	-0.260614243519554	-0.29275017989504	-0.0729639579417195	-0.223705392550311	-0.376316897508048
HEATR5B	-0.190254344707396	-0.143978285289865	-0.0953028262773539	-0.0660463959170171	-0.121169177375142	-0.110143492350506
HMG20B	-0.312475191411011	-0.445759381726245	-0.250658632308242	-0.307506563996235	-0.530460895779991	-0.407221835509098
HMGCL	-0.239996844561726	-0.0298508163201121	-0.00540738855150117	-0.165747191996162	0.0373670110381258	-0.0194402315493871
HMGCLL1	-0.297810195550952	-0.361964714409949	-0.18353355903559	-0.188020081737611	-0.222169474043173	-0.195971490067634
HMGCS1	-1.02339689401277	-0.809740629576725	-0.642681216954418	-1.02976576198265	-0.975936414994023	-0.745772214432285
HMGCS2	-0.161747125776279	-0.448365597540962	-0.207798530833907	-0.288137023944762	-0.461680468415533	-0.256934697585891
HMSD	-0.0507773740932075	-0.229881959566174	-0.159166611515011	0.0168208266323524	-0.196850745133766	-0.071505305829988
HNRNPF	-0.19442235542697	-0.230276119665581	-0.30548100365219	-0.100987744493588	-0.303132589131452	-0.305350574193762
HNRNPH1	-0.447479199903198	-0.467078568316583	-0.347904865633795	-0.563394559219103	-0.641996981997611	-0.310304301008835
HNRNPH3	-0.352557676976725	-0.262975279950263	-0.27100754815287	-0.323808136653334	-0.243648975999802	-0.241829974165927
HNRNPK	-0.432214326003814	-0.530349357571011	-0.824651865839432	-0.400736805194181	-0.616244147264914	-0.804934677524166
HOXB1	-0.450315916881045	-0.363411561244408	-0.312649344025434	-0.490389443375699	-0.326232053830593	-0.474904930989231
HPS1	-0.385226267928582	-0.396662874038929	-0.201914263150837	-0.430154173412746	-0.407189991131804	-0.193228125564316
HRAS	-0.243724108655802	-0.293007403963882	-0.368705213612617	-0.308384733732979	-0.307097007275854	-0.38727705498525
HRH1	-0.28281201827704	-0.216357782911479	-0.205227486042284	-0.322773178344654	-0.177898684681901	-0.162309741488729
HRH3	-0.0796630313253285	-0.0615955054576668	-0.0199289200671558	0.10582970100683	-0.237855606800634	-0.0844121252717615
HSCB	-0.488186890408093	-0.812548024250019	-0.864952229199697	-0.556566026515273	-1.00228426388777	-0.83598223720546
HTR2C	-0.230812100441562	-0.108064932708555	-0.380236646322419	-0.229701570496767	-0.223378803862117	-0.332219572934705
HTR3D	-0.180345350469367	-0.0146781527542971	-0.125782031914449	-0.0113188283982424	0.126934717208521	-0.121041526975038
HTR3E	-0.287555477752212	-0.19290525640252	-0.371160070056456	-0.221751610595891	-0.192948935442727	-0.4145010532257
HUS1	-0.541903011171135	-0.671758069632433	-0.440855618741581	-0.616176404400767	-0.725753067856061	-0.49675641590747
HUS1B	-0.290252695186524	-0.166970643342567	-0.264113531057432	-0.293508632494136	-0.230784920593969	-0.248390307901541
IAPP	0.0105454191615578	0.0897642668262899	-0.165880356170589	0.144682761166685	0.0785883868491388	-0.0536025267911199
ICK	-0.052755883475773	-0.0843362527046556	-0.105961320298767	-0.0791510688899419	-0.0241023084355318	-0.0231555360517352
IDH1	-0.050651272088381	-0.347206921351365	-0.0807241678711912	0.0424223854143648	-0.220207806292806	-0.106429679362171
IDH2	-0.210826468288038	0.0196948321384865	-0.138829575627703	-0.170717120382291	-0.0146464638208198	-0.151104276907839
IDH3B	-0.190290238052503	-0.146401954511323	-0.162803838166805	-0.133117683865057	-0.149445338089929	-0.168949199834858
IDH3G	-0.192933488808282	-0.0629172578138057	-0.305777442007918	-0.211549761194648	-0.0958642839176394	-0.204177019403997
IFIH1	-0.248340072997374	-0.156611580495668	-0.0917246743757878	-0.272642644173573	-0.0684830000299139	-0.0332524346807786
IKBKB	-0.191094388711766	-0.0813660491280297	-0.206669036724974	-0.164561503202688	0.0447739078931571	-0.308310412333892
IKBKE	-0.129903413212688	-0.161066945711451	-0.303964428171138	-0.0692506840848585	-0.216558190291744	-0.276040486022259
IL10RA	-0.233106544874859	-0.175074699366878	-0.118234527480701	-0.223476703022651	-0.122595761932397	-0.143970898131775
IL6R	-0.107539315539139	-0.188433331212334	-0.0357402537600972	-0.0474441285199049	-0.151401515096224	-0.0875312703472255
IL6ST	-0.17303308411343	-0.198215484176775	-0.271430913093324	-0.200103276289993	-0.14886522139215	-0.230714717329222
ILF3	-0.311045894819439	-0.314992279309469	-0.498455879211129	-0.312859267533671	-0.380279792905547	-0.431098494771725
IMPDH1	-0.403154514645542	-0.361875863323149	-0.267159279636941	-0.398977818396011	-0.378785552494475	-0.20619920161105
IMPDH2	-0.11575439597674	-0.28845332045598	-0.432169311424078	-0.0959133719187819	-0.379942591510235	-0.423349004620636
INCENP	-0.444426912643554	-0.443947391418268	-0.268935120901762	-0.436150358415986	-0.495867758498297	-0.301065205034216
INTS2	-0.591240632233013	-0.564003726251979	-0.473678713557857	-0.76523669010602	-0.709610533906172	-0.626151338839843
INTS6	-0.538063236431535	-0.715049508868378	-1.03008308572434	-0.540441953645588	-1.02075163864316	-1.09974359486928
INTS6L	-0.28698781690383	-0.201824640112808	-0.328564685841455	-0.333580045679415	-0.194681404009055	-0.378828694609316
IPO5	-0.168679145670376	-0.280825034410502	-0.224552327312738	-0.216434747703657	-0.327512233192421	-0.288130152070878
IPO7	-0.264801897512196	-0.505757598123774	-0.281527087388312	-0.229156780259843	-0.534459015623997	-0.279765532308427
IPO8	-0.18884068564356	-0.186430477715728	-0.231398419411846	-0.134918550069432	-0.0674395470279853	-0.275307425209496
IQCA1	-0.25551459569493	-0.306468364248031	-0.196774761816053	-0.254147004743617	-0.346236804018064	-0.155312666855786
IQCA1L	-0.185170102350537	-0.133682072973012	0.144156587150746	-0.152789013408667	-0.0279176076363746	0.138024724538159
IRF4	-0.449452258239176	-0.507869784416177	-0.557470820109135	-0.425079884851717	-0.573966877239253	-0.562802805709029
IRF6	-0.269244498101148	-0.247926901112615	-0.0564197086848744	-0.262904207146545	-0.172122820005981	-0.0443710552025959
IRF8	-0.228571502313963	-0.173207671419335	-0.271398426807681	-0.220229272348004	-0.192997797790201	-0.2628476213641
ISCA2	-0.573107472229033	-0.821379654035017	-0.690511936515103	-0.498940291785851	-0.67258380868817	-0.800595611634786
ISL1	-0.112286069208277	-0.389776597881525	-0.382004159157127	-0.148272949109094	-0.279699342213579	-0.352298568969299
ITGB1BP2	-0.08256929263315	-0.0590124191180195	-0.17379196132896	-0.0770806716547072	0.024847092242572	-0.206305044826766
ITSN1	-0.0226165289522289	-0.20454474837564	-0.369054301389226	-0.15161225878823	-0.167712143089057	-0.365739161355944
ITSN2	-0.0497573504038745	-0.00324860860421165	0.0192786768287179	-0.087415914926166	-0.0234025935793321	0.0838020043557875
JAG1	0.0226685149847426	-0.0163008061607933	-0.0317339149777596	0.0467581982046379	-0.0677498466207859	-0.0654113649953918
JAG2	-0.231261378020197	-0.293400023034477	-0.261540213122317	-0.308676007344786	-0.292600364404346	-0.299806468068588
JUP	-0.288442828525945	-0.265438416831481	-0.206930447587586	-0.297550060099499	-0.268909813878515	-0.255117759595524
KAT6A	-0.424008310964585	-0.62554155719098	-0.724598128453041	-0.507776648793586	-0.590958612757275	-0.542971959760797
KAT6B	-0.100052016862298	-0.160700635232575	-0.157663822133674	-0.0750901869313514	-0.102126244455113	-0.124033322761697
KCNG4	-0.370802739040531	-0.0715105944528845	-0.224700877057195	-0.279034543045338	-0.0821649665360488	-0.255306266120643
KCNMB3	-0.163963172222027	-0.344368590227322	-0.261395239906574	-0.116569852131741	-0.316659021421077	-0.369825147322111
KCNT1	-0.230988005552652	-0.311996798106324	-0.245431974937352	-0.208902899588283	-0.276760607927132	-0.306770397967852
KCNT2	-0.0297287923578548	-0.182422866531744	-0.0600901739476237	0.0424455881975195	-0.0392162311744068	-0.0353469553521413
KHSRP	-0.16606520104693	-0.25066148633961	-0.217191428232168	-0.138224837694952	-0.187809368225919	-0.315462967170121
KIAA0319	-0.320101631839624	-0.142926974442508	-0.269260510816443	-0.2627662229015	-0.215222734784492	-0.226776142621761
KIAA0319L	-0.280972175167597	-0.340141640409935	-0.307423645315776	-0.362327205910318	-0.347338101844707	-0.264458091919592
KIF11	-1.00457952892489	-0.938810487056263	-1.01898048137692	-1.10012238881428	-0.977965850741481	-1.2823519512205
KIF20A	-0.1819624231081	-0.220764196080574	-0.356022103596616	-0.177570088887544	-0.205482476180905	-0.403839825073961
KIF4A	-0.817408869177307	-0.829231544863221	-0.67264805503523	-0.771143960442794	-0.691331612024339	-0.636493233578677
KIT	-0.225249287314288	-0.127446047723232	-0.184049394490728	-0.207979407225245	-0.11153843888682	-0.147000740049412
KLF4	-0.19244679658048	-0.163774460350007	-0.316841182730587	-0.174843992620222	-0.18452329109289	-0.389698748658946
KLF5	-0.289454286809295	-0.254203690325923	-0.0883152592883762	-0.27329526732216	-0.246467070555863	-0.104069107008062
KLK12	-0.197845370116579	-0.248090529562027	-0.137797993210287	-0.206405455342856	-0.12013881818978	-0.259152278558361
KPNA2	-0.243733947608972	-0.163689169873546	-0.20620647942493	-0.235478667310684	-0.0628555988056129	-0.259276473724415
KPNA3	-0.129540991815035	-0.180131359666826	-0.0726577238599936	-0.149885428985162	-0.252438817649871	-0.100485594817802
KRT25	-0.205659733964646	-0.155310546991493	-0.202834499299221	-0.202859623219998	-0.133066362677776	-0.262230189240081
KRT37	-0.181494570614272	-0.21226629223941	-0.214972440940066	-0.203948292964256	-0.209788155465123	-0.155363001240465
KRT38	-0.175865194568281	-0.0572511333752553	-0.044712683948363	-0.175924405200631	0.0236879940951719	-0.0714865049495272
KRT74	-0.102556090718443	-0.139587802128366	-0.0714783716369522	-0.0378222075252167	-0.108702746379241	-0.0280611637923868
KRTAP1-1	0.00474243965318236	-0.273230485931771	-0.081234799797487	0.0691068845150833	-0.201502915453956	-0.0161683811505052
KRTAP10-10	-0.202075757618923	-0.405627034704266	-0.390554068808135	-0.261193999059067	-0.394313536869659	-0.351970910875139
L3MBTL2	-0.284459624967671	-0.249330627562468	-0.292363985706799	-0.265343304891226	-0.162724884032386	-0.268752584594969
LARP1	-0.518920079307147	-0.38542054651225	-0.406968801316691	-0.538831174184464	-0.494163742620459	-0.355529257397322
LARP1B	-0.269281193011863	-0.33637567911785	-0.323840440389263	-0.252758201620735	-0.244372283039204	-0.30705627573874
LATS1	-0.120067364332222	-0.101120844353137	-0.195615356211793	-0.177374921469884	0.0650251909713026	-0.0697377081757914
LATS2	-0.218073567026221	-0.158344814584228	-0.254313619509114	-0.269844387443987	-0.241057114492894	-0.21027811486377
LBX1	-0.0642930233387638	-0.134165061230711	-0.139476732686394	-0.0504948072382997	-0.167555133417085	-0.0666037388638685
LDB1	-0.244362349904236	-0.333534900710975	-0.402284950404114	-0.258528961235969	-0.386973393285881	-0.368873927542436
LDB2	-0.0916156730043113	-0.145862458194986	-0.255449414503849	-0.0846913550576094	-0.0896277429050919	-0.278276376542895
LGALS9	0.0472980304514232	-0.19219617157032	-0.15613282222085	0.0572381560880287	-0.227974416629473	-0.0459445793724178
LHFPL5	-0.0835833783742997	-0.224093820282546	0.0297373713020825	-0.0385161000712763	-0.12049938048306	-0.0203361193451235
LIF	0.118005899538216	-0.086418284690339	-0.297159983235715	0.173128963137258	-0.0503956713572023	-0.225987012306236
LIM2	-0.366650687606722	-0.366434103828296	-0.270095885264964	-0.395054032648018	-0.414196726682438	-0.237650725835561
