gene	MP46.D28A	MP46.D28B	MP46.D28C	MP46.D64A	MP46.D64B	MP46.D64C
RHOT1	0.0626848846493655	0.368884710648472	-0.445395867745546	-1.70449452658633	-1.20839071470324	-2.30797163645176
RHOT2	-0.122250678644353	-0.0243216971319942	0.388272571805742	-2.65772554439011	-1.62114954681749	-0.180979119299492
RIC8A	-0.82770677538515	-1.01526431724812	-1.36571313524173	-3.28018054645187	-2.87776630388826	-3.78525236522935
RIC8B	-0.00974683540242175	0.319554183744958	-0.460433555879784	-1.44493134087166	-1.56230724951056	-2.10262433939434
RIMKLB	0.634719962269377	0.205933308082503	-0.155196884536294	-1.49843681264147	-1.82134121299986	-1.52379314288276
RING1	-0.31636084904796	0.29504349765693	0.264126540787936	-1.60288768062109	-0.851994447964707	-2.4204483374912
RNF10	0.693739417453222	0.13794006278783	-0.45439996700708	-1.08677495374144	-1.87531338180875	-2.7698592112398
RNF103	0.292270800257132	0.39987458889306	0.0637496825851311	-1.14036993391084	-1.44298487244576	-1.55201913854899
RNF113A	-0.721688077092892	-0.888450958259226	-1.14166742927655	-2.57309023584203	-2.34716320602982	-2.87925330393642
RNF113B	0.665984642087858	0.672079182313703	1.00436099202682	-0.567876393402607	-0.314451061503548	-0.215896262886543
RNF125	0.279800204092315	0.264502006379628	0.334433693321056	-0.727909498755242	-1.74244372863758	-1.24546204600299
RNF130	0.021442362252505	0.647900403552396	-0.0964665836862369	-2.26123516143791	-1.37326561337319	-2.28813726854888
RNF144A	0.796696439811823	0.404871459236133	0.667603731740309	-0.288051513305183	-1.94716609118032	-0.172803379079612
RNF144B	0.122066727932186	0.364817472975175	0.352350296849773	-1.65670329883348	-1.1844755033371	-0.796331010011448
RNF2	0.0450147756554968	0.359403030405487	-0.0388826150841741	0.229071611772708	-1.06003397989926	-2.01763425181399
RNF20	-0.266525759723878	-0.558373033177939	0.235215949115162	-1.66427808033106	-2.06819940682848	-0.477770760594257
RNF38	0.149140020319232	-0.376626781627946	0.0201187741841604	-1.54571248016104	-2.43887919869672	-0.793756887131415
RNF40	-0.604441168499605	-0.0590143311371087	-0.798308721852151	-2.80791671854864	-1.3377041165197	-2.72712393506194
RNF44	0.822965761335821	0.62711832544379	0.0357904603091736	-0.10428278434831	-0.328797118762527	-2.32891531035683
RP1	-0.687045584642452	-0.539947057354348	-0.422583064548464	-2.21232641493352	-1.90673183395567	-2.16993979898076
RPA1	0.00827106505440305	0.187045573573973	0.352769347155319	-1.60958369500894	-2.16652640971328	-1.67187744894096
RPA3	-0.864429381829988	0.450568894811532	-0.279834319166379	-2.09140728854748	-1.29797987986986	-1.82707725278146
RPL10A	-0.806463437938705	-0.180253310148303	-0.936152794597083	-3.049394990564	-2.39616730773685	-4.35655799075002
RPL11	-0.968188319387076	-1.88189207091308	-1.21914700222384	-1.941499070514	-3.55756161863311	-3.56157270721069
RPL13	-0.113819456353013	-0.532832458592583	-0.766698540451629	-1.67754577250979	-3.27863325423339	-3.26552523985451
RPL14	-1.54843685775958	-1.00095881481223	-1.11993018407751	-3.73770615582945	-4.74863800417939	-3.81306294170828
RPL15	-0.498033919925862	-0.370921541891758	-1.05412074192722	-3.71772443484795	-3.00663900820308	-2.58316039559301
RPL17	-0.0663669465648391	-0.136383645180755	-0.145878601196638	-1.74885736776282	-1.5188238445261	-2.45285707834886
RPL18A	-2.05782773466173	-1.20631203119661	-0.153748441116157	-3.10992862673751	-3.12809876757728	-2.69146196078166
RPL19	-0.781205605590061	-0.553663526629373	0.152859409355499	-2.09556814442238	-3.21118559899871	-0.699264236061127
RPL21	0.110020098299582	-1.42532545600952	-0.158967126812504	-0.804869356303329	-3.24063444502759	-0.519883045992664
RPL27A	-0.437221015036395	-0.191232776641623	-0.927713233993218	-1.69011459922375	-1.42225791976546	-2.9034423439361
RPL3	-0.129648666399822	-0.0837229353642659	-0.203887052108283	-1.39723293101406	-1.04549213422311	-2.37974709361294
RPL31	-1.30313591424586	-1.55727282066592	-2.17375306773125	-4.57888801734626	-4.47049967013362	-4.19904483788527
RPL36	-1.10170907222852	-1.16183233024543	-0.49496633766422	-3.36490070754856	-2.31954286788779	-1.36779505288226
RPL37A	-0.500073268162183	-0.0568424884386473	-0.247673010648966	-2.22277306047078	-0.471371616795571	-1.05162096457606
RPL3L	0.504533063937738	-0.0768099482731855	-0.00226152509828875	-0.346961223568093	-2.30477323827132	-2.61525353697351
RPL5	-1.19286643723398	-0.967827827100999	-1.02684190712783	-4.02365377410376	-3.84983177530483	-3.42694505001087
RPL6	-0.516628899235395	-0.646841717601053	-1.32227646937524	-1.91447900338069	-2.84328731364331	-2.21377354009246
RPL8	-0.999741613499589	-1.86459291185121	-1.23502558310552	-2.18391333297446	-3.98426507069523	-3.1705110687196
RPP14	-0.1246588696435	-0.641503275253459	-0.392785280225406	-2.43456729301419	-3.87692575887006	-3.05477681087955
RPP21	-0.702836112673495	-1.00273940459168	-0.823407703769406	-3.625855229982	-1.28784023161604	-3.90250489200131
RPRD1A	0.787895417085487	0.425523779930251	0.431979092110903	0.475843312575641	-1.39092913565182	0.295210681150238
RPRD1B	-0.0474203830571596	-0.176625565954002	-0.0640034684854528	-1.08579578295173	-2.95012579581556	-2.01368927229042
RPS11	-1.26278257085244	-1.61853600333916	0.0753618828377243	-2.98959946423008	-4.04881977451353	-3.67908215023988
RPS15	-0.791143898053585	-1.36797851958747	-0.813811907528068	-2.96269681397252	-3.1072791320191	-3.38360724018492
RPS19	-0.436554182729436	-0.972269083559595	0.0150204408902425	-1.93593250549035	-2.31969797586873	-1.85682410554114
RPS23	-0.50238409752899	-0.253874596671638	-0.30528128862133	-2.2802256821175	-2.55526991061609	-1.74849161648187
RPS28	-0.29879613299706	-0.624860626238058	0.0291270314497359	-3.07132789579532	-3.5989319174575	-1.63990055891555
RPS3	-0.255503159853906	-0.483488704108922	-0.482781292887328	-3.01486326777733	-2.9304787707688	-3.13521321539478
RPS5	-0.159127860780773	-0.361549221307468	-0.892913575300476	-1.1012644330633	-1.94121623511415	-2.92718421839255
RPS7	-0.390571133602848	-1.28544047842173	-1.94831246604619	-2.3987266646986	-2.7928908834775	-4.16856875738637
RPS8	-0.615093807457068	-1.27081586810002	-0.785817393906301	-2.79744799476165	-3.07704825201247	-3.60570807970839
RRAGC	0.729738560663401	0.180006356894424	0.932621226863311	-0.581023243474271	-0.423242367309576	0.489688330486407
RRAGD	0.548131593214539	0.704460120447155	0.578715362973049	-1.48800016754967	-0.474934795057529	-0.203914683910369
RRM1	-1.83926374007328	-1.12511931305312	-1.27785343654767	-4.01603770647973	-3.24994377753883	-3.16247194181726
RRM2	-0.616693349976149	-0.816055779206216	-1.43951785828534	-2.11454746569311	-1.81895707582416	-4.00432604233632
RRM2B	0.00901093809279529	0.0460862439607061	0.575690970801006	-1.68916312758179	-1.30634089221323	0.0205614900631423
RSBN1	0.302742580469797	0.339818952706487	0.0360957096599933	-0.456208412166753	-0.966069075725695	-2.56204504817155
RSBN1L	-0.670859224080795	-0.652800138860881	-0.510755363855341	-3.01795238981848	-2.50611320546226	-2.56236573295865
