gene	OMM23.D28A	OMM23.D28B	OMM23.D28C	OMM23.D35A	OMM23.D35B	OMM23.D35C
AP3M1	-0.211484340698181	-0.307495602003009	-0.170689905335701	-0.178813066632848	-0.259406892248938	-0.12046761177307
AP5M1	-0.229720278387472	-0.0952457590754499	-0.204521735981351	-0.295187539513522	-0.0252993900352691	-0.169850750467222
APH1A	-0.317189877575754	-0.181443237285399	-0.363753492695454	-0.365216774235917	-0.251679237080553	-0.393304469249995
APH1B	-0.27282303631421	-0.156059380702716	-0.212705904602158	-0.240479410116462	-0.239175729469283	-0.149473701105677
APOBEC1	-0.145966874851128	-0.155884483926901	-0.176279656955111	-0.193171727597149	-0.063658564716629	-0.160164078341318
APOBEC3C	-0.391680180844759	-0.272621690293809	-0.291076662149195	-0.359695134699217	-0.409081987136021	-0.319899108678057
AQP8	-0.107145471809608	-0.0284129900665445	-0.107457881464572	-0.110033743177607	-0.00277787470675488	-0.0331536913869106
ARFGEF1	-0.161250439817465	-0.175929726278598	-0.125757696122952	-0.179225296658994	-0.117796591652951	-0.102550663619174
ARFGEF2	-0.124969427016157	-0.102506711253538	-0.0950650519981196	-0.161442027586535	-0.057118542618431	-0.125682127879308
ARFIP1	-0.016551947488836	-0.00875382341422053	-0.055021586315642	-0.0155808666040702	-0.0268132589303805	-0.0506777905153977
ARFIP2	-0.11124255719058	-0.131733998497362	-0.151392897691329	-0.146038432009563	-0.102694223345806	-0.173754299291244
ARHGEF3	-0.0599890064065281	-0.162175628907427	-0.191553431663955	-0.0405956557912883	-0.156329871903496	-0.177565716236019
ARHGEF6	-0.0372506316648064	-0.031363620778995	-0.0913422997881958	-0.0355556955484428	0	-0.0937821755498601
ARHGEF7	-0.144126697803558	-0.216974741268207	-0.317762434304073	-0.111674320594767	-0.179223004055414	-0.321476287417802
ARID1A	-0.274778704336604	-0.399535753079656	-0.354039709476021	-0.314463015317854	-0.360532878055514	-0.347560563101122
ARID1B	-0.164495309384389	-0.129781361138438	-0.0908994651921359	-0.139518438510108	-0.0753759064286628	-0.124054348583353
ARID4A	-0.17571286655529	-0.214783474294728	-0.168595978880332	-0.148805853751974	-0.303289283113148	-0.181237406803992
ARPC5	-0.166648625661316	-0.199393727567277	-0.0240388739118191	-0.111687042857932	-0.197055792549781	-0.0622284231133969
ARPC5L	-0.0480449219731433	-0.106146616894112	-0.119747784078427	-0.0705463787013861	-0.0224242968797332	-0.111145740211917
ARSJ	-0.142806996019204	-0.103110991984456	-0.165420058904737	-0.0940236265391868	-0.0877484826637919	-0.203065884227356
ASCL1	-0.193644689970539	-0.11329802332367	-0.182995241681684	-0.21756127768215	-0.141247967094818	-0.119854829752513
ASF1A	-0.177434326685264	-0.170799506468961	-0.188054704968049	-0.178514333790786	-0.21236319162131	-0.219641394310939
ASF1B	-0.252033352462511	-0.233524154965773	-0.240756320496372	-0.334117200744547	-0.236108431796219	-0.31559708247743
ATAD2	-0.0992646881583572	-0.135228678421556	-0.0834618227809011	-0.0765504907506007	-0.183001732409656	-0.0607332144533608
ATAD2B	-0.101094512572408	-0.0430956466898307	-0.0685357761215773	-0.0751063407897513	-0.0430176764398914	-0.089309467609545
ATM	-0.0752816417858242	-0.061646767447652	-0.106914171195582	-0.212113546372086	-0.0817245995828059	-0.161833367871581
ATOH1	-0.030352693466595	-0.192067696343228	-0.116433021152374	0	-0.0812191883325358	-0.143685201332117
ATP5F1A	-0.922349535085182	-0.796866103002546	-0.895028424164724	-0.739226288158784	-0.842733890500112	-1.09709337588003
ATP5F1B	-0.946732324249956	-0.947587121610608	-0.774003888937448	-1.11208590179943	-0.920951570894507	-0.671291661202389
ATP5F1D	-0.539146301086181	-0.50418767797442	-0.649628773381188	-0.532401443736985	-0.619040179503571	-0.771590379936523
ATP5PB	-0.605569426800101	-0.434251571262777	-0.446632284846768	-0.502048390466457	-0.498689427804482	-0.472875799741088
ATP6V1B1	-0.110838114087018	-0.223992323859774	-0.225002985484292	-0.0877405824339597	-0.227237216190686	-0.196123570599447
ATP6V1B2	-0.801203781546713	-0.875817498294861	-0.757650115645131	-0.842869516809566	-1.04736457673996	-0.798041174136608
ATP6V1C1	-0.766450307836031	-0.631378072674029	-0.591382796359829	-0.875285358356719	-0.906064318447894	-0.644324644625885
ATP6V1C2	-0.202089888927847	-0.17161628733105	-0.139686755236065	-0.212396906119466	-0.195073356868085	-0.137225536546786
ATP6V1D	-0.741652191622365	-0.584916894655719	-0.640379503111635	-0.756980265486563	-0.735431209499443	-0.672443510792611
ATP6V1E1	-0.217153437386954	-0.265741933028564	-0.174502061897929	-0.274171151062734	-0.255520701334402	-0.197902806899642
ATP6V1E2	-0.141557660187204	-0.131557509504417	-0.112821558541527	-0.209586727398976	-0.128223413313674	-0.145381420140716
ATP7A	-0.428961725294928	-0.42510645895463	-0.28815430799894	-0.482058267519905	-0.434692543296613	-0.370444874772145
ATP7B	-0.139002150971595	0	-0.0627135571789102	-0.149874794265365	0	-0.0645512583621701
ATP8B3	-0.125722418881994	-0.0996758878724563	-0.139125685381827	-0.161823229280796	-0.0878094274026752	-0.134285673062187
ATR	-0.415681188105838	-0.42415505680976	-0.441244558787259	-0.381702819191413	-0.467831541287299	-0.455965310560654
AXL	-0.253697692159099	-0.193831033000085	-0.0831807247612166	-0.266208969177003	-0.212142982007856	-0.153700826518228
BAP1	-0.395784177948677	-0.340652882546356	-0.439502123276334	-0.462938495221262	-0.406923574817201	-0.455909624089463
BARHL1	-0.184058687534934	-0.150729376746317	-0.137535351433481	-0.172031102197345	-0.166774421465046	-0.123125616677289
BATF3	-0.0855340275361663	-0.0770705420407624	-0.115893918948305	-0.0533476036561363	-0.0939609671207104	-0.12399443474421
BCAP31	-0.21350839970953	-0.264519890762329	-0.288133705360665	-0.308972370922668	-0.245527664453233	-0.319260648257233
BECN1	-0.466632891910558	-0.355813522291632	-0.270396288864365	-0.397325022542886	-0.352694736538029	-0.512269841559234
BECN2	-0.112915861793097	-0.158255872649939	-0.136000871552672	-0.13902320606154	-0.185522825715704	-0.0715780026160323
BICD1	-0.178851023310911	-0.214102265300887	-0.284901913580801	-0.24215865565152	-0.296958071386662	-0.380088075643774
BICD2	-0.22336373562146	-0.199507075746173	-0.185823019744614	-0.255462781522355	-0.194077944327332	-0.203049638348481
BRD8	-0.31171751763743	-0.36631609128226	-0.481268104501521	-0.353743220692523	-0.447129705156064	-0.500954028432943
BRSK1	-0.134058891216737	-0.222284170532167	-0.0844150273692613	-0.139247395148895	-0.207955223854709	-0.156927868330301
BRSK2	-0.157692114973329	-0.21698441183948	-0.232839472542581	-0.183533180132544	-0.213563578554534	-0.236685463736822
BTBD11	-0.149857790560885	-0.149901271961658	-0.166699391197896	-0.176521393115651	-0.176953096701214	-0.188054641686958
