gene	OMM1.D28A	OMM1.D28B	OMM1.D28C	OMM1.D35A	OMM1.D35B	OMM1.D35C
EPS15L1	-0.230959285755295	-0.212323203460326	-0.225878632651764	-0.26685451404428	-0.213028164278585	-0.192836797105023
ERBB3	-0.126679793862435	-0.189653565008332	-0.151347800364225	-0.115575551587181	-0.211159448330729	-0.158376731086077
ERC1	-0.139477162521946	-0.156426719387501	-0.0450602552108918	-0.143048019697509	-0.194388273017474	-0.0668204785928292
ERC2	-0.195574128852111	-0.0792726183384677	-0.130596365124466	-0.187092254917627	-0.132507108308342	-0.0988582399906095
ERH	-0.455145366043363	-0.114735258308084	-0.2898786035202	-0.389114897055738	-0.105971295218237	-0.334025822158428
ERN1	-0.107729640928581	-0.170831593903598	-0.135392895679395	-0.077739280714397	-0.238100559100004	-0.0831185972449964
ERN2	-0.0516138445536618	-0.0349237241278782	-0.0607112602331479	-0.111988428849402	-0.0397437432971361	-0.140551701302935
ERO1A	0.0391305976553323	-0.0798727989126672	0.055828750141237	0.0253505084885068	-0.0589317163293163	0.0673720948209942
ERO1B	-0.175704713944046	-0.0351820742184736	-0.00738767326131033	-0.161202228381184	-0.063011882002942	0.00547680592532335
ESRP1	-0.111352728970726	-0.095205072844839	-0.098744922252621	-0.116015285304131	-0.102093877495684	-0.105041479626859
ESRP2	-0.198022125500589	-0.128546031414315	-0.0505288321165048	-0.184634333213232	-0.120662600614903	-0.0752180615088614
EXOC6	-0.250880115837213	-0.088839610851833	-0.171066300526809	-0.238176261662552	-0.100497855674373	-0.146338224773612
EXOC6B	-0.149760586040488	-0.0867947453220868	-0.230382567516228	-0.201632516321252	-0.109185044184388	-0.244172139665432
EZH1	-0.347075957325653	-0.207221105274039	-0.168502242014976	-0.391029936931194	-0.251036037987447	-0.0856392159603488
EZH2	-0.280849709345308	-0.202943336706736	-0.193653664688056	-0.319365421481142	-0.336783550767473	-0.203590987725446
FAM126A	-0.197688161731458	-0.0674580855810705	-0.017903097537346	-0.152889171126362	-0.0920921442130091	-0.0187827005585613
FAM126B	-0.0515593969594556	-0.0659391079965124	-0.122253134071115	-0.133292251470286	-0.0463901534772066	-0.1457273032354
FAM50A	-0.0839434711449097	-0.0733912908626788	-0.103185840183961	-0.0817374065285604	-0.00543110319056497	-0.113629084062996
FAM50B	0.000163398183675268	0.028476817328874	-0.0330388650155783	-0.0247540424583367	0.0280033771191393	-0.0191015849096483
FAM71A	-0.202374486663706	-0.025706685458067	-0.0750001309051929	-0.244827455843428	0.0186458909535128	-0.0393509479478955
FAM71B	-0.266758926834953	-0.114975491592808	-0.0954009785006537	-0.305897872143868	-0.112210135503138	-0.0814069486004588
FANCF	-0.208852954084371	-0.226498209528498	-0.270474455849531	-0.202767841980841	-0.248251008181832	-0.28999896160025
FANCM	-0.46522851531786	-0.289824969350942	-0.372340420248044	-0.526075280938799	-0.395812107920538	-0.411647611240822
FARS2	-0.478969119191405	-0.415310536758781	-0.35150248230316	-0.761781624996979	-0.602678122311822	-0.460425965714431
FBLN1	-0.100592560322866	-0.0775476858643944	-0.0881475152576708	-0.060859971438382	-0.103666558689007	-0.0206914020165992
FCRL3	-0.251846754941273	-0.00130815267164187	-0.0266535838298069	-0.233818891434251	-0.0117694594198087	-0.0541121944990059
FDPS	0.00739221160476273	-0.289892581586174	-0.0612428917535574	0.110271355822478	-0.327450406063834	-0.0546608390413439
FEZ1	0.0334397360851298	0.0192948160498388	-0.00289196890728882	0.0265018357937806	0.0214906674487124	-0.0043275506190965
FEZ2	-0.145461031262846	-0.116701047215437	-0.0186411313906974	-0.229127788104638	-0.0716682267484544	0.0248377163158578
FKBP10	-0.108502758999355	-0.0871890422787186	-0.0344897680182965	-0.184478400990956	-0.0976687714996714	0.0444445793864019
