gene	X921.D28A	X921.D28B	X921.D28C	X921.D42A	X921.D42B	X921.D42C
SBNO2	-0.214495219056228	-0.0898761988205442	-0.15323553847074	-0.26288295891151	-0.0680377600744845	-0.206673370278248
SCN10A	-0.300402218776813	-0.18700084293965	-0.100677913684472	-0.285962142732588	-0.262112980499842	-0.168028692453576
SEC11A	-0.0856739912941556	-0.218145650504561	-0.177756534453507	-0.0854862500047619	-0.353954406258334	-0.172052911949309
SEC11C	-0.349608247212841	-0.423707388000321	-0.347855641817866	-0.374116551657115	-0.30091146802787	-0.498547973442373
SEC14L3	-0.146229122795662	-0.12877451846721	-0.0989329174890494	-0.107295312639196	-0.190335226336595	-0.0927796983982668
SEC23A	-0.269634533160549	-0.169331477799332	-0.122771237938404	-0.306242364485656	-0.173295996903118	-0.167671194763193
SEC23B	-0.361433794476734	-0.288402903828024	-0.397508291650328	-0.460166213145617	-0.388123661291192	-0.446094640481079
SEC31A	-0.119046541325838	-0.188403319542311	-0.0766024280977483	-0.226091236613958	-0.130337955252039	-0.0921052605454871
SEC31B	-0.459385441899856	-0.310435557240953	-0.320557709285204	-0.475093085632551	-0.440510244916802	-0.316776681406928
SEPHS1	-0.358234214917962	-0.323397140169802	-0.328394896790493	-0.297757324723383	-0.356584717024202	-0.539374859800098
SEPHS2	-0.426758523636308	-0.396125797969925	-0.427684770229898	-0.547237505753282	-0.503143353506221	-0.573553487977788
SERPINA11	-0.274607895916335	-0.284181719288608	-0.327595062423121	-0.278040988388163	-0.304813847554788	-0.165896865861026
SERPINA12	-0.417632565834373	-0.208059004337741	-0.200743224911907	-0.351610935087002	-0.383177408017832	-0.264353774781646
SERPINA9	-0.0545500142312828	-0.127447508644412	-0.191162995939865	-0.0527535718954774	-0.211633042024757	-0.345485939353934
SF1	-0.546001345155976	-0.771616823261311	-0.531649985003328	-0.642449062417528	-1.09253495193811	-0.602617674948616
SF3A1	-0.721768280003747	-1.2301281607994	-1.09019989176978	-0.739286486358458	-1.16313823120172	-1.42810867308153
SF3B1	-0.563080097794062	-0.643254062422747	-0.64694632534828	-0.841834310199644	-0.834026995042722	-0.714834915130923
SF3B2	-0.60434913803987	-0.642410660962703	-0.588856343274579	-0.683342132328042	-0.746526871994706	-0.756150754213489
SF3B3	-0.810924653128278	-0.780597884950933	-0.85381672801416	-0.983318493461728	-0.881315177423929	-0.933473209309627
SF3B5	-0.922771062600208	-0.893740214112568	-1.15511937020159	-1.18440551641766	-1.05436931774013	-1.68765424886711
SFPQ	-0.61648727076035	-0.534345350813251	-0.590391880466666	-0.808246419967264	-0.686600775636286	-0.877331551173479
SHCBP1L	-0.291682147375384	-0.191797272989398	-0.344569884842256	-0.413729239797729	-0.335654818765949	-0.447330278536302
SHMT1	-0.22250103113104	-0.326409969860797	-0.417502612120988	-0.442321881716284	-0.446442541390157	-0.454114479108587
SHMT2	-0.166295746072843	-0.253969823607414	-0.218868712587672	-0.0972325647581152	-0.217508615212537	-0.0655837325018189
SIK2	-0.567436102198651	-0.666217967612055	-0.393324001767172	-0.803857122241392	-0.851983146235134	-0.583573725232449
SIN3A	-0.703003961384347	-0.699511651099775	-0.702391351408969	-0.813930331250735	-0.763094427513802	-0.606712227961625
SIN3B	-0.343683317309958	-0.413350073801715	-0.370889124916218	-0.363658198685267	-0.616191041499739	-0.410917439844647
SIRPA	-0.280039582310134	-0.231920016023622	-0.248224351656234	-0.232250447704705	-0.526672499314653	-0.230446122685727
SIX6	-0.225355156051374	-0.230046252248154	-0.201808236098331	-0.192614822785763	-0.316220273224755	-0.24766152836416
SKA1	-0.231854154359056	-0.267701773767958	-0.369214554838215	-0.421137911950657	-0.341470218392643	-0.465396302813836
SLC10A2	-0.234033743810749	-0.162912141891397	-0.542164983132036	-0.538587012735111	-0.230422744593137	-0.531095337175501
SLC11A1	-0.244721901691267	-0.234981053421252	-0.257063057755396	-0.455157230608033	-0.321325966752998	-0.32946004661991
SLC11A2	-0.596794194092834	-0.72799431914523	-0.9340152662765	-0.697480493999242	-0.876874113008174	-0.969535451939328
SLC17A2	-0.157941450655508	-0.0885142165222179	-0.179786098788942	-0.233306797411383	-0.124172075475066	-0.220438513333829
SLC22A13	-0.134888898865064	-0.200489071359641	-0.289606717973122	-0.229756800954533	-0.109455249671704	-0.357984587689247
SLC22A8	-0.330914326065763	-0.467962581932566	-0.289791614648013	-0.454983608645065	-0.419573248769533	-0.395957216734706
SLC25A15	-0.253382159408832	-0.300382104283436	-0.308806956834393	-0.224655480423739	-0.264503557489591	-0.263425990305534
SLC25A2	-0.123418512053502	-0.090907186736983	-0.176008565392933	-0.196013058614037	-0.0982080929277505	-0.193628424431415
SLC25A24	-0.164626055160547	-0.256457252720999	-0.212431335336803	-0.241701662993274	-0.390370010958613	-0.28585552810046
SLC25A25	-0.290274177013466	-0.312033168683301	-0.337334761912175	-0.403689829473514	-0.370822567292136	-0.475498532431871
SLC25A28	-0.387598209664785	-0.317856415685999	-0.385391776576155	-0.526086394676551	-0.385505985353656	-0.465897698016374
SLC25A37	-0.894170925375159	-0.965571269465414	-0.990704839016745	-1.32321870048139	-1.04386915582246	-1.23700558812978
SLC32A1	-0.284739629764948	-0.483055792951165	-0.491035300706298	-0.41947870044341	-0.721598716732315	-0.523965252591456
SLC35F3	-0.343549424851519	-0.565262128167532	-0.167069504846564	-0.387279840103601	-0.70934996142517	-0.44190548970348
SLC35F4	-0.0564939861574197	-0.111730870523045	-0.0761140335410899	-0.111396679896343	-0.0263319748300442	-0.20749674798236
SLC9A3R1	-0.470999360913172	-0.495863556135676	-0.315125137795946	-0.700526670584895	-0.505299228849415	-0.312901537733124
SLC9A3R2	-0.406423910698701	-0.492976865059208	-0.526093968813854	-0.46509839797973	-0.545467728437718	-0.810268072703052
SLCO2B1	-0.187530481680118	-0.106393858903176	-0.326124497952731	-0.362359481140854	-0.0808248716551408	-0.528179050309604
SLITRK1	-0.333319157381159	-0.326490978210661	-0.189942547573184	-0.528356188519792	-0.253040713235448	-0.250101486084057
SMAP1	-0.442144171760747	-0.323163510370196	-0.377139194848948	-0.367625011335712	-0.564331368360724	-0.715456464950851
SMAP2	-0.153455413363643	-0.0535512355894395	-0.323276136837129	-0.425555291321943	-0.0819026927977307	-0.387531029459924
SMARCA1	-0.239991051962084	-0.233879541921683	-0.0620554352823695	-0.15935194884948	-0.302420020052354	-0.0700805231466441
SMARCA2	-0.176653980740892	-0.30595510990626	-0.320925156132424	-0.15697156247732	-0.238885630092781	-0.371689547372361
SMARCA4	-0.637542883498303	-0.636840669708866	-0.505121436877882	-0.501071071132976	-0.482804051555037	-0.408673353793804
SMARCC1	-0.218276392964498	-0.391841112724766	-0.390575725481213	-0.261693616664923	-0.491023513615627	-0.480756251592183
SMARCC2	-0.394097447421429	-0.268616094192751	-0.34770312302957	-0.531889480468332	-0.630948191418142	-0.566685847317293
SMC1A	-0.536223003865353	-0.417302811069556	-0.464046316805822	-0.622368867187185	-0.380491615416297	-0.513555823833203
SMC1B	-0.114510534233187	-0.144923668199568	-0.327124482176005	-0.0361361520600032	-0.0620635196237323	-0.140946626988225
SNAPC4	-0.376153898732252	-0.444469112375358	-0.530650162133493	-0.35483239732833	-0.878816279101484	-0.440381646666127
SNRPB	-0.503374480137457	-0.436565100109593	-0.601426599844088	-0.6582366420176	-0.568246095385122	-0.80935538425055
SNRPB2	-0.330505821083247	-0.368051136792733	-0.235382434035792	-0.551072910331668	-0.505325749830443	-0.379755582750859
SNRPD2	-0.997638951114345	-0.441284547373336	-0.620994086212587	-1.38699474585913	-0.632220778422844	-0.847378847501721
SNRPD3	-0.855699828729512	-1.10208250638849	-0.769099842567632	-0.992068524042941	-1.24616783417452	-0.835203250958032
SNRPN	-0.162664459993183	-0.166965763792654	-0.105433684269907	-0.233362794527981	-0.20654285570346	-0.0846599540060612
SNTA1	-0.332962487310359	-0.391506644924557	-0.374167773821256	-0.37750971247534	-0.43809047645425	-0.46393468137272
SNX2	-0.341487133342658	-0.31967227579871	-0.29753565360103	-0.539933485964109	-0.327270276490955	-0.242437497597516
SNX6	-0.23759647964242	-0.207186065697532	-0.128577775267504	-0.213880747204006	-0.296033991584652	-0.0914743306975249
SOAT1	-0.311185642824844	-0.248498903697652	-0.60346509165341	-0.532940207808545	-0.354021519847616	-0.708596213171098
SOD1	-0.426623448252673	-0.439107142936437	-0.549206039779606	-0.612244454940424	-0.533014848388694	-0.835496583843745
SOHLH1	-0.330816738572039	-0.321856671387661	-0.200874009730012	-0.414433960165836	-0.415742352490253	-0.109376506914032
SOS1	-0.343575315479712	-0.180488517163396	-0.300843768185626	-0.428512710603109	-0.191452151743509	-0.37143354542003
SOS2	-0.251776824074612	-0.181205306704505	-0.118006518725948	-0.386350118184539	-0.402820921083895	-0.269464661566089
SOX9	-0.490974156360908	-0.673072328146707	-0.655829592079817	-0.733874220137967	-0.974379284303111	-0.804683402392713
SP110	-0.0937490386372266	-0.189981048699921	-0.213595994049565	-0.102704500231144	-0.322249578199987	-0.210924871235221
SPAG9	-0.458895954830023	-0.501562840013509	-0.537966752854284	-0.583986426067978	-0.790143003849427	-0.669214348033794
SPATA16	-0.431797578129418	-0.211555399805573	-0.337532964200044	-0.325406624779377	-0.359076442950953	-0.438357975543684
SPATA21	-0.266059162578859	-0.221080034361812	-0.241694168079146	-0.3500330023403	-0.339454584797418	-0.352481548816891
SPDEF	-0.281092096905147	-0.290398088887743	-0.227926781576947	-0.455309395079345	-0.444489637305013	-0.291524023435018
SPHKAP	-0.183503552521532	-0.0904672193722294	-0.101263293618277	-0.0902759773717436	-0.0817110004707987	-0.0874346939928629
SPOP	-0.447638319660043	-0.451501386225438	-0.466327214114912	-0.499242112358057	-0.632502075244477	-0.602379212794044
SPOPL	-0.218670916173192	-0.184513231343759	-0.312031141756935	-0.253703566090118	-0.155778151279835	-0.745785380523892
SPTA1	-0.173058280780738	-0.31668156903699	-0.325770847279406	-0.247040461288199	-0.2554334446739	-0.417024613067562
SPTAN1	-0.341418698638397	-0.2787041164127	-0.290531980671739	-0.16119640333885	-0.20571086698313	-0.16700408544192
SPTLC2	-0.205660923572945	-0.27472136035807	-0.31294483383458	-0.340401407234707	-0.378623712667427	-0.351622180335184
SPTLC3	-0.0788276031119924	-0.0283052166992187	-0.144042484452819	-0.169461322500246	-0.127012057928272	-0.0359924037862971
SRI	-0.273289910871177	-0.207394146114148	-0.283188027864673	-0.358050848619825	-0.18490926822573	-0.283925009837539
SS18	-0.211918251725858	-0.222906594826311	-0.151988224773505	-0.145390316590992	-0.3504982307667	-0.254965505023425
SS18L1	-0.497461595019328	-0.457869064910846	-0.470826439917612	-0.566270364457734	-0.412339753149737	-0.437276383469082
STAM	-0.224922940066647	-0.243654125599795	-0.157075970335647	-0.286142145092537	-0.238717911494529	-0.192209913560829
STAM2	-0.0948134309788484	-0.0985468436352432	-0.0548904122857279	-0.0756377909206882	-0.035138016628201	-0.133611134729687
STRADA	-0.636050413518028	-0.599560227316646	-0.638800913979413	-0.896797774698516	-0.708610230403502	-0.819603587879919
STRIP1	-0.115062846457427	-0.274245374401439	-0.298845778900038	-0.152749342459449	-0.511567464447062	-0.339017430265028
STRIP2	-0.100816655941267	-0.15802062777688	-0.19108728637536	-0.17582238542745	-0.273920072338147	-0.204787680802854
STT3A	-0.228156301684469	-0.265132968327985	-0.253880838684587	-0.220327680000318	-0.524036841102461	-0.302285913221868
STT3B	-0.292419406375265	-0.353089921530018	-0.252550873489382	-0.286969272311971	-0.359094893559727	-0.134219344594125
STX12	-0.354592599886108	-0.322926575698514	-0.241078742544955	-0.38524192049777	-0.370281265613966	-0.252943292089693
STX17	-0.140745838575727	-0.106546519073846	-0.248493458133841	-0.275002394808426	-0.208518136243594	-0.17589354845674
STX4	-0.220125587897014	-0.272540084746823	-0.26019973219045	-0.307164177027796	-0.352256613576413	-0.359132725612907
STX7	-0.161015455520642	-0.220638696941283	-0.188705636763522	-0.123038429857794	-0.413936739321761	-0.228789563967737
SUSD1	-0.169819341853769	-0.111928366287639	-0.146824305209401	-0.163317549842524	-0.111542196913204	-0.0778203999319937
SUV39H1	-0.140820758226145	-0.170662073275647	-0.230926378873604	-0.152160843812593	-0.119475266265334	-0.24096050872203
SUV39H2	-0.132620303536219	-0.183143199884079	-0.0662957468479445	-0.249972350962161	-0.37974691620426	-0.0563124289360118
SYK	-0.261363263022875	-0.176785997068075	-0.194177153842813	-0.35721806478579	-0.0968763664787426	-0.126619517269331
TACC3	-0.570426254335407	-0.62403320007956	-0.655784143208782	-0.786285777308974	-0.898070751713878	-0.870662700293956
TAF1	-0.121770250657068	-0.212848893732287	-0.248468016338479	-0.139613320439784	-0.277625965514846	-0.253061529305972
TAF1L	-0.0225541620459143	-0.10344066735835	-0.0182261895582913	-0.0382039408165223	-0.167841876759812	-0.249091620740485
TAF9	-0.225275365218064	-0.108864022768376	-0.256666783074034	-0.342494325408668	-0.217728120425579	-0.274474180437966
TAF9B	-0.0362229329837629	-0.0200865691666928	-0.094815088986218	-0.0702340504538878	-0.00885414194684401	-0.202131467604788
TAMM41	-0.436532479514724	-0.430656905538074	-0.303261228768713	-0.685514711340426	-0.424641482597497	-0.389466684231347
TANC1	-0.317392059382574	-0.368115307091649	-0.309132475930519	-0.299743360141835	-0.684543987347636	-0.328362082668072
TANC2	-0.210698870844831	-0.172513800627244	-0.243974068831229	-0.282275809680822	-0.279014155645311	-0.379923523502174
TANK	-0.268715097599758	-0.295544494912533	-0.221342147542961	-0.244117789334469	-0.452303318054565	-0.288863604398805
TAP1	-0.323393153373039	-0.31543804387363	-0.322501410839455	-0.287948783806202	-0.409099952798108	-0.519206374432077
TAS1R2	-0.171362322752749	-0.151034389810236	-0.211891757208652	-0.322216333347842	-0.279194869482614	-0.28082342011728
TBC1D1	-0.306011609873541	-0.313485894591061	-0.296028253343143	-0.462687916567441	-0.518067858733002	-0.292219214393103
TBC1D26	-0.272367521745856	-0.0728974153549342	-0.0954986577261622	-0.386574191971175	-0.115154951602214	-0.0903890627398936
TBC1D28	-0.590776728386557	-0.505113855473192	-0.590953364092123	-0.581818938275681	-0.594226567424023	-0.789673466072458
TBC1D4	-0.134109553480603	-0.19020813907143	-0.234684695385322	-0.148931606268025	-0.0604798933708385	-0.281740077289342
TBC1D9	-0.302547149038179	-0.33077590734091	-0.294256629187414	-0.299892835588501	-0.333166852300878	-0.243919249651143
TBK1	-0.229913268466146	-0.296330572256083	-0.21496481940627	-0.297367985251681	-0.278815366303923	-0.399143962594368
TBP	-0.370932446329362	-0.537143281590058	-0.476362651169649	-0.486334874573876	-0.37259543014358	-0.714433886523785
TBPL2	-0.187106459203775	-0.266162515218219	-0.270784311744495	-0.0189181690726382	-0.166670314075888	-0.375386476670032
TBR1	-0.208073943848051	-0.180105242211172	-0.17719736081038	-0.176901705045942	-0.215678063865885	-0.209428504490602
TCERG1	-0.353432447670115	-0.395470539837925	-0.330472876976098	-0.411299320323786	-0.431732476057215	-0.471500754996724
TCF12	-0.0960172666036037	-0.135265460320034	-0.0450976300124886	-0.162025990066834	-0.0828063171607364	-0.100874926062637
TCF3	-0.284315468267848	-0.307412728936762	-0.32330197511616	-0.362456917155074	-0.305616722708577	-0.408779667942967
TCF4	-0.147243341695298	-0.139455912368894	-0.213649639222591	-0.236602696253381	-0.130838164381923	-0.290608649432746
TEX45	-0.212631046412538	-0.333825046875834	-0.2888741180175	-0.195991232702486	-0.531591653087043	-0.385226314942629
TFDP3	-0.169454846821065	-0.315738975760547	-0.310642750835046	-0.180837349379298	-0.440246267173908	-0.323562509988528
TGFBR2	-0.336772756698734	-0.202024971931771	-0.222051657313474	-0.619554169328163	-0.254201045979297	-0.26570532084973
TGM6	-0.463862175519684	-0.544043408377062	-0.381872657401573	-0.557863201951535	-0.469058941814905	-0.630553977008391
THRAP3	-0.460343021540001	-0.446067617741984	-0.662938943578082	-0.777149969092973	-0.630969536870878	-0.650859736196428
TIMM10	-0.758127248321053	-0.797812087723766	-0.735228273006477	-1.17242475293462	-1.09514698002202	-1.02408960875212
TIMM23	-0.171951258147711	-0.350352596213196	-0.266681100105204	-0.235767402779582	-0.655372098724354	-0.495964640175315
TIMM23B	-0.302845526224346	-0.193750574480815	-0.113501888584525	-0.306629520457035	-0.196956915459897	-0.102286668753475
TIMP2	-0.267041113556525	-0.236159540036301	-0.27581201601249	-0.551522374533582	-0.247340013117928	-0.419764670210773
TIRAP	-0.179458307407472	-0.173864573206621	-0.105023193008393	-0.113177123108087	-0.114099865124133	-0.162567332381281
TLN1	-0.65022715846132	-0.57994065967322	-0.776719266358021	-0.931514094512062	-0.870686854739371	-1.15053250750672
TLN2	-0.0383956650582587	-0.120006629622049	-0.16792802111505	-0.111394471203055	-0.0865389385386706	-0.297756582067012
TMEM120A	-0.377809862026872	-0.449941002702667	-0.468879131758693	-0.389482496204087	-0.516134072533791	-0.5333334141649
TMEM120B	-0.232167783467133	-0.183308945825247	-0.232849289077017	-0.0852605728996939	-0.10657700948366	-0.232407132951028
TMEM185A	-0.0595195674897666	-0.03838988805961	-0.0384979705086165	-0.119614196145868	-0.110183333974212	-0.0756162509894093
TMEM185B	-0.100926689852387	-0.203988918979988	-0.220456141366783	-0.121423863901981	-0.234635609425845	-0.18488229883735
TMEM30A	-0.277694886814431	-0.293892586328702	-0.316513914279359	-0.424310925629465	-0.469649121738693	-0.475415417680499
TMEM30B	-0.100501049427171	-0.283253944148645	-0.123072298262319	-0.0418760546435444	-0.2987670134066	-0.11797804294822
TMEM9	-0.147147302120757	-0.134603458468999	-0.235987080794439	-0.236369276976196	-0.152937503276463	-0.229273833171176
TMEM9B	-0.296796730381913	-0.329265647217267	-0.372551819120001	-0.3898374489721	-0.394758781344706	-0.380928233367176
TNKS	-0.11950400434159	-0.191290139452276	-0.332054832031846	-0.131147106157433	-0.233390795920008	-0.380730183562905
TNKS2	-0.257102772160383	-0.220313129790658	-0.204942614140383	-0.417274279623303	-0.306700349957556	-0.277745367930568
TNPO1	-0.607024165461926	-0.614236598520765	-0.692122377944394	-0.944463921629223	-0.926327266593401	-0.987735942671592
TNPO2	-0.362564175055672	-0.34343805136158	-0.431286818608734	-0.341717311900654	-0.50121280545788	-0.445975257954658
TNR	-0.421418081282852	-0.426235998203474	-0.385475798768629	-0.604075987633172	-0.861692546187996	-0.316663228269824
TOB1	-0.677991425779607	-0.48169176359558	-0.399574308689635	-0.635324582471324	-0.509264812588655	-0.684769829798545
TOB2	-0.319874481071066	-0.211081948936135	-0.213043083706686	-0.292198832231812	-0.24198900326692	-0.266073437906406
TOMM20	-0.103867162679809	-0.0926153352679623	-0.0542448810942041	-0.0594562775827713	-0.129900908327576	-0.153478558364153
TOMM20L	-0.376662679922075	-0.327409280017511	-0.353541215673599	-0.465727048279254	-0.233042407240719	-0.406328433029501
TOMM22	-0.600776759386411	-0.723197795962524	-0.607649346693295	-0.673721738816423	-0.473216955378034	-0.606143543730901
TOMM40	-0.473196821258144	-0.414004671981768	-0.347160184363072	-0.676334293449905	-0.493295312166757	-0.585130754906884
TOMM40L	-0.275531978559529	-0.32002958524313	-0.28616168467437	-0.409566490068756	-0.633674242352323	-0.370871647393318
TOP1	-0.653838489362297	-0.659725390381736	-0.582768804677406	-0.875328306142691	-1.25019279442033	-1.07121327499065
TOP1MT	-0.644703325861469	-0.595022772443503	-0.831937025781342	-0.800525708718935	-0.667750423478004	-1.00790957212155
TOP2A	-0.628581616552586	-0.661846453798592	-0.603873564126124	-0.965483824268636	-0.921788508033296	-0.681892512934579
TOP2B	-0.278453834379295	-0.320236791942187	-0.257694182178621	-0.12710276128257	-0.446699591488208	-0.290014741224825
TP53	-0.0264484136929138	-0.046488566635043	0	0	0	0
TPBG	-0.440916562383915	-0.166018399714224	-0.13856082294931	-0.17579330463881	-0.170715159624757	-0.146338327643494
TPBGL	-0.293567783649056	-0.274483443197599	-0.325906271931191	-0.256589685295136	-0.320457885631592	-0.212829850683653
TPRX1	-0.129451677189424	-0.170229350313257	-0.1152774190836	-0.294717502112688	-0.260000611371572	-0.0902916162749372
TPST1	-0.405277286847594	-0.363808027464295	-0.312423605798395	-0.551122170302737	-0.525104602534806	-0.44625991864391
TPST2	-0.329003632188514	-0.291341201587929	-0.29908544192989	-0.362119466747625	-0.386974504010788	-0.294884005207206
TRAPPC3	-0.664735464991531	-0.580870390377188	-0.684970541153644	-0.773786580931928	-0.608332083124753	-0.919874374855313
TRAPPC3L	-0.145461962117131	-0.128110838435309	-0.19288223729773	-0.186270013487393	-0.142896304568238	-0.162114346425334
TREM2	-0.45649094558626	-0.293705133857706	-0.337605237468931	-0.745555661397772	-0.496891581688741	-0.436793136493628
TREML4	-0.123694972201099	-0.108277402333886	-0.157064362144204	-0.152242512454123	-0.0715570505595823	-0.149604960300151
TRIM25	-0.231872808735877	-0.19416560496359	-0.173288477151275	-0.345571875666892	-0.303198004469193	-0.32386874413833
TRPC5	-0.221894367831752	-0.262963398339351	-0.21181474374876	-0.255364011664889	-0.361279861090171	-0.275312642980408
TRPC7	-0.207830912937103	-0.110927246386276	-0.303077380596205	-0.242390281308789	-0.285735410849508	-0.270437904383112
TRPM1	-0.27448253423907	-0.281247513720568	-0.235099083304809	-0.358040746011684	-0.400290000629408	-0.298176792326112
TRRAP	-1.04808825833557	-0.860082596011926	-0.839746035180725	-1.75680634110897	-1.15792837905519	-1.26722864105466
TSG101	-0.443885995254663	-0.601712678763424	-0.461044494881128	-0.376126976115799	-0.665505219938572	-0.37838737498701
TSPO2	-0.293210464248222	-0.300563287810819	-0.187574120552397	-0.345620573819306	-0.346800878636927	-0.445036893951531
TSTD1	-0.365886498111788	-0.350154411759071	-0.342400862185711	-0.414513578590474	-0.286306974073303	-0.343735568566824
TTC23	-0.184840096287922	-0.280697794373595	-0.236767086903147	-0.217682818090119	-0.273304897403825	-0.382736796895263
TTC7A	-0.337881128851955	-0.317733823134556	-0.274529861009441	-0.382109710063155	-0.388260359670844	-0.231421357117392
TTC7B	-0.127637184692391	-0.148558208879304	-0.0818575086970828	-0.192694140522272	-0.221708981286727	-0.186932382370068
TUBB	-0.617150108859701	-0.597340219338527	-0.520872711490442	-1.00612092223774	-0.788730381552707	-0.561294781284577
TUBB2A	-0.346890558917287	-0.387148469395726	-0.41503453180491	-0.329329041721985	-0.379459425515942	-0.605567206724706
TUBB2B	-0.412722745430651	-0.315188815168698	-0.195391935347762	-0.452148800534894	-0.171338769340855	-0.00966515712514195
TUBB4B	-0.558418297476859	-0.618482269581939	-0.552529561791206	-0.562564764441002	-0.850503981186878	-0.733886898310375
TUFM	-0.593478965948293	-0.592783879528531	-0.614847397347183	-0.896963737953258	-0.638639664854623	-0.644366360167785
TXNDC8	-0.0660746841468917	-0.0996035154717378	-0.106969078484871	-0.0285509206197983	-0.0471817666845573	-0.0622111489415495
TYMS	-0.15953933025588	-0.248296798339125	-0.176934652503541	-0.206854582388684	-0.237094121990134	-0.181764186487414
TYROBP	-0.190071591638311	-0.0851810473527611	-0.168332568705995	-0.168038516008698	-0.134947026237469	-0.148480749740703
UAP1	-0.22426825325006	-0.143869980879483	-0.212762208048627	-0.276479108014114	-0.190571490414797	-0.333850348268154
UAP1L1	-0.378778924128145	-0.308674546788073	-0.539302029272871	-0.466688871534731	-0.367703030416074	-0.676828810291514
UBASH3B	-0.184489489128494	-0.173907037603975	-0.179662802751891	-0.146367029704691	-0.179440521985642	-0.279188753023414
UBQLN3	-0.0839192572542591	-0.122711492456571	-0.121146381349065	-0.0635712610483376	-0.211463121595679	-0.221027981620222
UCHL5	-0.396203000318341	-0.439826401132298	-0.503581223011397	-0.476091231849088	-0.42510871715777	-0.641851350161993
ULK1	-0.378712696387035	-0.410951257645055	-0.606503238602218	-0.515903048518101	-0.381434233555448	-0.824126719230305
ULK2	-0.0839008085822186	-0.160855661862687	-0.320555564708244	-0.210208519359428	-0.41554582777332	-0.45994839737846
UMPS	-0.170689576334442	-0.281851149963534	-0.130947830528217	-0.481726795230971	-0.407028976855395	-0.192461932288847
UNC119	-0.538191790632141	-0.402703414746119	-0.492017277501651	-0.760987854612937	-0.367353894514752	-0.538291719153619
UNC119B	-0.323969808941045	-0.334342538645531	-0.471233513772921	-0.662155544773013	-0.300692158842596	-0.415712189338416
UNC45A	-0.214592418476145	-0.29787396334223	-0.26541448371253	-0.275077069700723	-0.373598989953164	-0.332322171545692
UNC45B	-0.413252796348746	-0.499082388592384	-0.491889542028373	-0.373899781332914	-0.377799304708526	-0.547805001720738
UQCRC1	-0.758739399748985	-0.628165243724845	-0.75850173429738	-0.780992907631133	-0.524888498902553	-0.766225790448789
USP13	-0.310482203660043	-0.257005373057621	-0.212910739917577	-0.403744508746975	-0.447469971791641	-0.196121164822221
USP5	-0.252456272332086	-0.222283123752417	-0.213335484794476	-0.481633122424347	-0.184130805941078	-0.330716665031324
UTP14A	-0.266810946224177	-0.402012995029741	-0.545056717895588	-0.394746136692308	-0.60461858221988	-0.508486575729674
UTP14C	-0.465538126305143	-0.400435315576328	-0.313089409374346	-0.55176699929293	-0.30628495711648	-0.445015745426011
UTRN	-0.346406911915509	-0.307703677735907	-0.456458742297999	-0.544124510597951	-0.417626445785453	-0.374818458778255
VANGL1	-0.15664383578547	-0.0944397918154092	-0.103538932544194	-0.154719889739947	-0.14386000063942	-0.100038813857848
VANGL2	-0.586835261233257	-0.583357377143248	-0.521806497033858	-0.751355840025441	-0.678013893990328	-0.686696968198387
VCP	-0.733769060248872	-0.538578987457032	-0.75997214371876	-1.21150771337717	-0.594071587357338	-0.749543229676114
VIM	-0.178792531564019	-0.160289451449205	-0.164435352790416	-0.214965504001381	-0.241848246274876	-0.328854797749489
VMP1	-0.706506760924606	-0.656779195564985	-0.619260189295649	-1.10104768032941	-0.861521183888923	-0.634461140872068
VPS26A	-0.153511746910134	-0.0942037153322789	-0.132889835939154	-0.278852298336914	-0.0646059252466457	-0.214097597250046
VPS26B	-0.114203271728904	-0.307847725788148	-0.261886444321139	-0.119201033213067	-0.329384277928584	-0.512403432782686
VPS37A	-0.527186009725426	-0.651968690506121	-0.606246083303635	-0.781960608849726	-0.710937754962518	-0.772825815679666
VRTN	-0.121660046974804	-0.149541376912964	-0.287543600865322	-0.196985543185425	-0.176808162003432	-0.434894644213933
WAS	-0.20023004204788	-0.241862714674756	-0.244737207561043	-0.270530530430561	-0.267444773104667	-0.360285614829779
WASL	-0.508443853450762	-0.443817177920982	-0.418930374406005	-0.509919088908197	-0.710342186666232	-0.655705011187017
WDR12	-0.302550184887471	-0.427645218922298	-0.700745552479905	-0.491684974429602	-0.504613691354735	-0.774647981582663
WRN	-0.504526898923883	-0.525577505402036	-0.462958423549129	-0.489483437192719	-0.826301197631463	-0.720673409562227
XAB2	-0.510856954595133	-0.536371173329898	-0.68029255969063	-0.748590490398873	-1.01928930562317	-0.995064414611131
XDH	-0.306386057172395	-0.129659203146217	-0.22384359045647	-0.343644539744425	-0.225868337578921	-0.403001636279731
XPO7	-0.31340622417257	-0.301689374844651	-0.37731299212686	-0.481730556514506	-0.346283251502402	-0.397819825620118
XPR1	-0.48484755723742	-0.45060237936651	-0.502319580494938	-0.67109557476304	-0.735180467971781	-0.53637046159675
XRCC4	-0.371945070781788	-0.297985787575974	-0.264116620844212	-0.735914408174072	-0.571526060430957	-0.664945654438295
XRCC6	-0.646628513676914	-0.533771819833742	-0.830199955331704	-0.858065795250794	-0.519499233113214	-0.640726178627724
XYLT1	-0.22962270505373	-0.343612948473099	-0.250740515682835	-0.173089609575782	-0.280613020823112	-0.298464373040856
XYLT2	-0.647380576936856	-0.545027454425827	-0.478208319478321	-0.604956211075484	-0.475015817262812	-0.631624331589557
YAF2	-0.49151932600837	-0.406549994408093	-0.354087574650656	-0.555874648997576	-0.591393452104116	-0.411703210889316
