gene	MP46.D28A	MP46.D28B	MP46.D28C	MP46.D64A	MP46.D64B	MP46.D64C
BATF3	-0.238485896385443	-0.103768338580739	-0.00968681130449334	-2.65582851703978	-1.2066444985205	-0.313705282738218
BCAP31	-0.0684797326623451	-0.157509180928957	-0.162956764369146	-1.4801489059838	-2.25551505902512	-1.07771712596722
BECN1	-0.650145640434486	0	-0.595909032334605	-2.58571249969618	-0.943657455392556	-1.18587446651971
BECN2	-0.446208328369754	-0.345651335518462	-0.116100528037039	-2.23363172824475	-2.1351346319433	-0.597560713576547
BICD1	-0.097474156712684	-0.0665483055754632	-0.195343592991159	-1.22373711527696	-0.987317266987405	-0.83743565334894
BICD2	-0.284270802231558	-0.0635465127051043	0	-2.54387416807799	-0.733711826852992	-1.36264553931357
BRD8	-0.010144796697877	-0.200949771816633	0	-0.94934581057088	-2.3905279933958	-1.10245616142232
BRSK1	-0.315702722220119	-0.715066704902139	-0.0338723984668028	-1.65856992828622	-1.73704153939791	-0.825850858626139
BRSK2	-0.370438503777808	-0.152556471560662	-0.480750093127688	-1.04115790422941	-1.17476443824141	-1.18506434684596
BTBD11	0	0	-0.0523767042230676	-1.29782282824688	-0.853864860646212	-1.03402903499531
BTG1	0	0	-0.307734618293191	-0.466481021582313	-0.262164868262311	-1.92978249247397
BUB1B	0	-0.17388693568737	-0.290819686313365	-1.27308616301995	-0.662609034904635	-1.02624727616248
BUB3	-0.582615912259324	-0.189295821374518	-0.77678080362531	-2.72611589446034	-1.54331850524556	-1.93281287184341
BZW1	0	0	0	-0.426573026895942	-0.113703490830606	-0.453344805202473
BZW2	-0.197664256726732	-0.221233127574697	-0.249963877518232	-1.87871783314876	-1.84807418604149	-2.25050660783022
CAB39	-0.109342048690717	-0.250878916628708	0	-1.67543991430232	-0.229636878307387	-0.87061200356435
CAB39L	-0.0961812158681608	-0.00141780797130303	-0.153466813398152	-1.52381681986795	-1.470318778233	-1.98234306688157
CABP5	-0.480043074720322	-0.417191705089431	-0.160574093342263	-3.15918711863818	-2.59022617271893	-1.29698834434312
