gene	MP46.D28A	MP46.D28B	MP46.D28C	MP46.D64A	MP46.D64B	MP46.D64C
GSTP1	-0.14778283328838	-0.0630668715322437	-0.205839369733793	-1.29224019721662	-2.21947387349852	-0.95048653552246
GSX1	-0.173434636750752	-0.0992165406709253	-0.102743252709773	-1.57135224427802	-2.12425897467284	-2.01451939546479
GSX2	-0.442785546603182	-0.124000853735904	0	-2.20561158348279	-1.25827586751366	-0.96157427417647
GTF3C1	-0.353447080363877	-0.372398029284547	-0.384688452227687	-2.69352425490835	-1.90606125518443	-1.42180276410952
GXYLT1	-0.481054865614906	-0.411686350733916	-0.276581479943655	-3.25637793599344	-1.55769240146736	-1.85112250894637
GXYLT2	-0.0492513711909593	-0.21374681076209	-0.290493216393639	-0.803067206578762	-1.54678513180239	-1.15804915306554
GYS1	-0.219816017981201	-0.110498380082902	-0.0568812247096019	-1.70754487784303	-1.09159480435063	-1.61920278319897
GYS2	-0.0600627618208169	-0.309466119659407	-0.330121029376163	-1.00110690895353	-1.69395675570172	-2.27710805798293
H1FOO	-0.421936640416484	-0.280921889563244	-0.139270978116717	-1.31922999966962	-2.03926367820462	-1.1706468669641
H2AFX	-0.157085369722269	-0.437858976692665	-0.621979516027464	-1.89568339781666	-2.34965778035109	-2.60271263008443
H2BFM	-0.172452529299215	-0.193227150870605	-0.0874794868269582	-0.690935106402974	-1.5535674419319	-1.32765740507355
HACD1	-0.0612289903012603	-0.29593109624723	-0.112028742713097	-0.853430530219865	-1.16013904606754	-0.811015940825685
HACD2	-0.146918031250823	-0.358312474551408	-0.265860051806805	-1.6757650069456	-2.25494401488115	-1.73287080159771
HASPIN	-0.26537619384137	-0.12822242322471	-0.61015571381708	-1.35576377299763	-1.95613457523095	-3.40321936811628
HEATR5A	-0.562253681178797	-0.19915468350575	-0.0728005133656996	-2.21733156150323	-1.53352938222596	-1.77402763481768
HEATR5B	-0.231913082425565	-0.139099661208672	-0.0194074786266677	-1.94581661291921	-1.98659915784666	-0.557496439617372
HMG20B	-0.0226672481896081	-0.207549980755228	-0.187789596028651	-0.874798398276743	-0.642902745203065	-1.26262281296732
HMGCL	-0.0126692510667399	-0.0867067608846529	-0.0650853064646501	-1.27064160336319	-1.49468051781304	-0.820675731213773
HMGCLL1	-0.300084695479256	-0.256283300090746	-0.161752019824288	-2.10590376639058	-1.07509491368564	-1.52521317323318
HMGCS1	-1.04496887128629	-0.801844858607869	-1.26584846386582	-2.40975921153162	-2.65675844340558	-3.50685840459339
HMGCS2	-0.740162982647635	-0.493998494489659	-0.25923903189698	-2.71028615864669	-1.73883447786699	-1.72736193984559
HMSD	-0.118848258680199	-0.0857656587533276	-0.135548994429635	-0.573914688490089	-1.43757170788919	-0.854052768377265
HNRNPF	-0.163004405932261	-0.333449282967803	-0.259244998419839	-1.11421324691668	-1.80638685160226	-2.11590828732129
HNRNPH1	-0.480731731203266	-0.490450066497443	-1.25806936448728	-1.8033647590124	-1.67786208228376	-3.51194789196656
HNRNPH3	-0.117853051629634	-0.205311528733112	-0.306830946522666	-1.79384679060145	-2.11263218103686	-1.66528715342598
HNRNPK	-0.898756159756269	-0.301649700039291	-0.967773226626456	-3.05842310565113	-1.71837173379524	-2.70610488831603
HOXB1	-0.261284634074373	-0.0825411611489042	-0.195809184861891	-0.63592299706135	-1.52491225732177	-1.69963485462531
HPS1	0	-0.0694046648505887	-0.130338029483494	-0.759026787345463	-0.453212039672294	-0.309905585031638
HRAS	-0.276757235505753	-0.111923387881894	-0.114168038821195	-1.23739525976303	-0.86855632238083	-0.596318826043307
HRH1	-0.298328391486288	-0.0643980339843129	-0.107135360094925	-1.66299241332816	-1.33105811758333	-1.06456065617562
HRH3	-0.301004425820132	-0.584621879246397	-0.0890063573105775	-2.26101542213618	-2.36579630887409	-1.86519983299995
HSCB	-0.532233621411019	-0.630440008895777	-0.758662913190192	-2.53375398548396	-2.92220616551783	-2.6268670814877
